X,Y,SAMPLE,SOURCE,DEPTH,ELEVATION,ROCKTYPE,COMMENTS,DENSITY,SMSNO,MAGSUS,LATITUDE,LONGITUDE,SDMAGSUS
-110.21992912,64.1512719584,D001-0402,1-EPB,0.0,1322.0,GREEN SCHIST,AR.METASED.,2.7,,*,64.2,-110.2,*
-110.252938066,64.3732881981,D001-0402,1-EPB,0.0,1410.0,MIXED GNEISS,AR.METASED.,2.7,,*,64.4,-110.3,*
-110.544455489,64.4111156717,D001-0402,1-EPB,0.0,1369.0,SCHIST,AR.METASED.,2.7,,*,64.4,-110.5,*
-111.502835943,64.167773285,D001-0398,1-EPB,0.0,1339.0,ACID GNEISS,AR.GRAN.GNEISS,2.6,,*,64.2,-111.5,*
-110.814636556,64.3561210513,D001-0400,1-EPB,0.0,1369.0,MUDSTONE,AR.METASED.,2.7,,*,64.4,-110.8,*
-110.814636556,64.3561210513,D001-0400,1-EPB,0.0,1369.0,MUDSTONE,AR.METASED.,2.7,,*,64.4,-110.8,*
-110.565959045,64.505454243,D001-0402,1-EPB,0.0,1367.0,SCHIST,AR.METASED.,2.7,,*,64.5,-110.6,*
-110.87164422,64.543792425,D001-0400,1-EPB,0.0,1368.0,SCHIST,AR.METASED.,2.6,,*,64.5,-110.9,*
-111.355671027,64.545121691,D001-0309,1-EPB,0.0,1323.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,64.5,-111.4,*
-111.063319542,64.4442847479,D001-0309,1-EPB,0.0,1373.0,SCHIST,AR.METASED.,2.7,,*,64.4,-111.1,*
-110.811805722,64.4736215394,D001-0400,1-EPB,0.0,1366.0,SCHIST,AR.METASED.,2.7,,*,64.5,-110.8,*
-110.21510508,64.470787215,D001-0402,1-EPB,0.0,1366.0,GRANITE,AR.FELS.INTR.,2.6,,*,64.5,-110.2,*
-111.331501166,64.4609506166,D001-0307,1-EPB,0.0,1481.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,64.5,-111.3,*
-111.126493115,64.5796259893,D001-0401,1-EPB,0.0,1368.0,SCHIST,AR.METASED.,2.7,,*,64.6,-111.1,*
-109.700902568,64.2562756613,D001-0467,1-EPB,0.0,1423.0,ACID GNEISS,AR.FELS.INTR.,2.6,,*,64.3,-109.7,*
-109.380381067,64.1642741034,D001-0459,1-EPB,0.0,1405.0,SCHIST,AR.METASED.,2.8,,*,64.2,-109.4,*
-109.683405354,64.3656170101,D001-0467,1-EPB,0.0,1358.0,GABBRO,AR.FELS.INTR.,3.0,,*,64.4,-109.7,*
-109.940421171,64.4189488317,D001-0466,1-EPB,0.0,1429.0,SCHIST,AR.FELS.INTR.,3.0,,*,64.4,-109.9,*
-108.912697791,64.3377854744,D001-0456,1-EPB,0.0,1325.0,GRANITE,AR.METASED.,2.6,,*,64.3,-108.9,*
-109.045692777,64.0936104916,D001-0459,1-EPB,0.0,1205.0,ACID DIKE,AR.METASED.,2.6,,*,64.1,-109.0,*
-109.791235201,64.083767207,D001-0466,1-EPB,0.0,1254.0,ACID GNEISS,AR.FELS.INTR.,2.6,,*,64.1,-109.8,*
-109.152548521,64.4326181832,D001-0456,1-EPB,0.0,1374.0,SCHIST,AR.METASED.,2.7,,*,64.4,-109.2,*
-108.881533213,64.4469550208,D001-0456,1-EPB,0.0,1317.0,GRANITE,AR.FELS.INTR.,2.6,,*,64.4,-108.9,*
-109.108717138,64.5567915341,D001-0456,1-EPB,0.0,1411.0,ACID GNEISS,AR.METASED.,2.7,,*,64.6,-109.1,*
-109.647244336,64.5941285441,D001-0467,1-EPB,0.0,1442.0,ACID GNEISS,AR.FELS.INTR.,2.6,,*,64.6,-109.6,*
-110.597147506,65.0664796057,D001-0464,1-EPB,0.0,1472.0,SCHIST,AR.METASED.,2.7,,*,65.1,-110.6,*
-110.324467937,65.0914779593,D001-0464,1-EPB,0.0,1551.0,GRANITE,AR.FELS.INTR.,2.6,,*,65.1,-110.3,*
-110.858330157,65.1269816452,D001-0464,1-EPB,0.0,1405.0,GRANITE,AR.METASED.,2.6,,*,65.1,-110.9,*
-110.687315464,64.9974844374,D001-0401,1-EPB,0.0,1510.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,65.0,-110.7,*
-111.230006895,64.9904832095,D001-0308,1-EPB,0.0,1371.0,ACID DIKE,AR.GRAN.GNEISS,2.6,,*,65.0,-111.2,*
-111.211342041,65.0371457282,D001-0464,1-EPB,0.0,1374.0,SYENITE,AR.GRAN.GNEISS,2.7,,*,65.0,-111.2,*
-111.247168202,64.7894764551,D001-0309,1-EPB,0.0,1468.0,SCHIST,AR.GNEISS,2.7,,*,64.8,-111.2,*
-110.952652534,64.761803702,D001-0401,1-EPB,0.0,1464.0,GREEN SCHIST,AR.METASED.,2.7,,*,64.8,-111.0,*
-111.23166682,64.7078018273,D001-0309,1-EPB,0.0,1505.0,GRANITE,AR.METASED.,2.6,,*,64.7,-111.2,*
-111.499347976,64.7699688033,D001-0308,1-EPB,0.0,1388.0,ACID GNEISS,AR.GNEISS,2.6,,*,64.8,-111.5,*
-110.429624617,64.7499741359,D001-0401,1-EPB,0.0,1629.0,GRANITE,AR.FELS.INTR.,2.7,,*,64.7,-110.4,*
-110.423466656,64.9374810386,D001-0401,1-EPB,0.0,1537.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,64.9,-110.4,*
-110.975660953,64.9699793189,D001-0401,1-EPB,0.0,1420.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,65.0,-111.0,*
-110.659135616,64.7031358824,D001-0401,1-EPB,0.0,1481.0,GRANITE,AR.GRAN.GNEISS,2.7,,*,64.7,-110.7,*
-111.511851641,64.882970278,D001-0308,1-EPB,0.0,1372.0,MIXED GNEISS,AR.GNEISS,2.7,,*,64.9,-111.5,*
-111.001158145,64.8659733053,D001-0401,1-EPB,0.0,1432.0,GRANITE,AR.FELS.INTR.,2.7,,*,64.9,-111.0,*
-110.429628786,64.8504734226,D001-0401,1-EPB,0.0,1541.0,GRANITE,AR.FELS.INTR.,2.6,,*,64.9,-110.4,*
-111.231170595,64.8971427723,D001-0308,1-EPB,0.0,1375.0,ACID GNEISS,AR.GRAN.GNEISS,2.6,,*,64.9,-111.2,*
-111.468845501,64.7009644055,D001-0309,1-EPB,0.0,1430.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,64.7,-111.5,*
-110.349950893,64.6536275185,D001-0401,1-EPB,0.0,1394.0,GABBRO,AR.FELS.INTR.,3.0,,*,64.7,-110.3,*
-111.423675859,64.6276251866,D001-0309,1-EPB,0.0,1493.0,MIXED GNEISS,AR.GRAN.GNEISS,2.7,,*,64.6,-111.4,*
-110.048452982,65.0746425744,D001-0464,1-EPB,0.0,1567.0,GRANITE,AR.FELS.INTR.,2.5,,*,65.1,-110.0,*
-109.394578878,65.0529712799,D001-0459,1-EPB,0.0,1482.0,ACID GNEISS,AR.FELS.INTR.,2.6,,*,65.1,-109.4,*
-109.112228599,65.1098082819,D001-0459,1-EPB,0.0,1424.0,ACID GNEISS,AR.METASED.,2.6,,*,65.1,-109.1,*
-109.743101265,65.0526400463,D001-0466,1-EPB,0.0,1447.0,SYENITE,AR.FELS.INTR.,2.6,,*,65.1,-109.7,*
-109.0103882,65.01863873,D001-0457,1-EPB,0.0,1406.0,SCHIST,AR.METASED.,2.7,,*,65.0,-109.0,*
-109.811606432,65.1393077624,D001-0466,1-EPB,0.0,1537.0,GRANITE,AR.FELS.INTR.,2.6,,*,65.1,-109.8,*
-109.235893369,64.6552931972,D001-0459,1-EPB,0.0,1438.0,SCHIST,AR.FELS.INTR.,2.8,,*,64.7,-109.2,*
-109.877765459,64.8321341125,D001-0466,1-EPB,0.0,1463.0,GRANITE,AR.FELS.INTR.,2.6,,*,64.8,-109.9,*
-110.184113916,64.812467737,D001-0478,1-EPB,0.0,1456.0,GRANITE,AR.FELS.INTR.,2.6,,*,64.8,-110.2,*
-109.595914756,64.7829632923,D001-0467,1-EPB,0.0,1428.0,ACID GNEISS,AR.FELS.INTR.,2.6,,*,64.8,-109.6,*
-109.310900102,64.7612977391,D001-0459,1-EPB,0.0,1402.0,SCHIST,AR.METASED.,2.7,,*,64.8,-109.3,*
-108.963546857,64.7397975782,D001-0456,1-EPB,0.0,1372.0,SCHIST,AR.FELS.INTR.,2.7,,*,64.7,-109.0,*
-109.339739892,64.9429695996,D001-0459,1-EPB,0.0,1502.0,SCHIST,AR.FELS.INTR.,2.7,,*,64.9,-109.3,*
-109.767598688,64.9361379207,D001-0466,1-EPB,0.0,1449.0,GRANITE,AR.FELS.INTR.,2.6,,*,64.9,-109.8,*
-109.32023626,64.8482987318,D001-0459,1-EPB,0.0,1485.0,SANDSTONE,AR.METASED.,2.6,,*,64.8,-109.3,*
-109.983780997,64.9828088182,D001-0466,1-EPB,0.0,1550.0,GRANITE,AR.FELS.INTR.,2.6,,*,65.0,-110.0,*
-109.588085554,64.8906337908,D001-0467,1-EPB,0.0,1531.0,GRANITE,AR.FELS.INTR.,2.6,,*,64.9,-109.6,*
-109.517574292,64.6744595938,D001-0467,1-EPB,0.0,1435.0,ACID GNEISS,AR.FELS.INTR.,2.6,,*,64.7,-109.5,*
-109.774420635,64.6947938909,D001-0466,1-EPB,0.0,1435.0,GRANITE,AR.FELS.INTR.,2.6,,*,64.7,-109.8,*
-117.005862641,65.3072659728,D001-0353,1-EPB,0.0,1014.0,GRANITE,AR.VOLCANICS,2.6,,*,65.3,-117.0,*
-118.417276133,65.3052460117,D001-0440,1-EPB,0.0,592.0,GRANITE,AR.GRAN.GNEISS,2.7,,*,65.3,-118.4,*
-117.248379267,65.3277644046,D001-0353,1-EPB,0.0,971.0,GRANITE,AR.VOLCANICS,2.6,,*,65.3,-117.2,*
-118.417276133,65.3052460117,D001-0439,1-EPB,0.0,592.0,GRANITE,AR.GRAN.GNEISS,2.7,,*,65.3,-118.4,*
-118.25826761,65.3020829787,D001-0439,1-EPB,0.0,633.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,65.3,-118.3,*
-117.841580206,65.3462581619,D001-0439,1-EPB,0.0,590.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,65.3,-117.8,*
-117.180718515,65.4912677656,D001-0353,1-EPB,0.0,945.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,65.5,-117.2,*
-116.982038386,65.4886021864,D001-0352,1-EPB,0.0,895.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,65.5,-117.0,*
-117.046703512,65.4034317067,D001-0352,1-EPB,0.0,887.0,GRANITE,AR.GRAN.GNEISS,2.7,,*,65.4,-117.0,*
-118.087754645,65.2199157026,D001-0440,1-EPB,0.0,592.0,GRANITE,AR.GRAN.GNEISS,2.7,,*,65.2,-118.1,*
-117.418717489,65.2322566182,D001-0439,1-EPB,0.0,917.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,65.2,-117.4,*
-118.619950237,65.2219060654,D007-0036,1-EPB,0.0,0.0,SANDSTONE CG,,2.5,,*,65.2,-118.6,*
-117.157533947,65.2212577911,D001-0439,1-EPB,0.0,893.0,MAFIC VOLCANIC,AR.VOLCANICS,2.7,,*,65.2,-117.2,*
-116.992735133,65.8914491663,D001-0437,1-EPB,0.0,1062.0,ACID VOLCANIC,AR.VOLCANICS,2.6,,*,65.9,-117.0,*
-117.52576564,65.8941106741,D001-0437,1-EPB,0.0,691.0,GABBRO,AR.FELS.INTR.,2.7,,*,65.9,-117.5,*
-118.202640911,65.9101022944,D001-0437,1-EPB,0.0,519.0,GRANITE,AR.FELS.INTR.,2.6,,*,65.9,-118.2,*
-117.568099106,65.8159424733,D001-0438,1-EPB,0.0,897.0,GRANITE,AR.FELS.INTR.,2.6,,*,65.8,-117.6,*
-118.308647005,65.836438514,D001-0438,1-EPB,0.0,515.0,GRANITE,AR.FELS.INTR.,2.6,,*,65.8,-118.3,*
-118.136137722,65.7992770635,D001-0438,1-EPB,0.0,513.0,GRANITE,AR.FELS.INTR.,2.6,,*,65.8,-118.1,*
-117.027548043,65.5836107061,D001-0353,1-EPB,0.0,1051.0,GRANITE,AR.GRAN.GNEISS,2.7,,*,65.6,-117.0,*
-118.22963757,65.7402743873,D001-0438,1-EPB,0.0,512.0,GRANITE,AR.FELS.INTR.,2.6,,*,65.7,-118.2,*
-118.455149314,65.7562716633,D001-0438,1-EPB,0.0,527.0,GRANITE,AR.FELS.INTR.,2.6,,*,65.8,-118.5,*
-117.10389673,65.6967765339,D001-0438,1-EPB,0.0,982.0,GRANITE,AR.GRAN.GNEISS,2.7,,*,65.7,-117.1,*
-116.274487026,65.2931042211,D001-0438,1-EPB,0.0,1157.0,MIXED GNEISS,AR.GNEISS,2.8,,*,65.3,-116.3,*
-116.508166737,65.2984347825,D001-0352,1-EPB,0.0,1317.0,MAFIC VOLCANIC,AR.GRAN.GNEISS,2.9,,*,65.3,-116.5,*
-116.506842505,65.4896075715,D001-0352,1-EPB,0.0,1274.0,SHALE,AR.GRAN.GNEISS,2.7,,*,65.5,-116.5,*
-116.755356512,65.4821042002,D001-0352,1-EPB,0.0,1262.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,65.5,-116.8,*
-115.821799083,65.3502800511,D001-0347,1-EPB,0.0,1340.0,QUARTZITE,AR.GNEISS,2.6,,*,65.4,-115.8,*
-116.023643326,65.3526114906,D001-0437,1-EPB,0.0,1204.0,GABBRO,AR.GNEISS,3.0,,*,65.4,-116.0,*
-116.517004395,65.3999392775,D001-0352,1-EPB,0.0,1083.0,SHALE,AR.GRAN.GNEISS,2.7,,*,65.4,-116.5,*
-116.773184828,65.3961011769,D001-0352,1-EPB,0.0,1266.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,65.4,-116.8,*
-116.565333431,65.2152634092,D001-0351,1-EPB,0.0,1188.0,GRANITE,AR.VOLCANICS,2.6,,*,65.2,-116.6,*
-116.809013869,65.219261572,D001-0352,1-EPB,0.0,1107.0,GRANITE,AR.GRAN.GNEISS,2.5,,*,65.2,-116.8,*
-116.300670284,65.599948277,D001-0438,1-EPB,0.0,1194.0,SCHIST,AR.VOLCANICS,2.6,,*,65.6,-116.3,*
-116.519849824,65.5991122328,D001-0352,1-EPB,0.0,1287.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,65.6,-116.5,*
-116.06782519,65.6239491462,D001-0437,1-EPB,0.0,1409.0,ACID GNEISS,AR.GNEISS,2.6,,*,65.6,-116.1,*
-115.653970877,65.6459552343,D001-0347,1-EPB,0.0,1431.0,ACID GNEISS,AR.GNEISS,2.6,,*,65.6,-115.7,*
-116.778198547,65.5836077016,D001-0352,1-EPB,0.0,1227.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,65.6,-116.8,*
-116.254340979,65.7047853443,D001-0438,1-EPB,0.0,1173.0,MAFIC GNEISS,AR.VOLCANICS,2.8,,*,65.7,-116.3,*
-114.288373282,65.3341250256,D001-0435,1-EPB,0.0,1505.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,65.3,-114.3,*
-114.329204181,65.2496197234,D001-0435,1-EPB,0.0,1314.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,65.2,-114.3,*
-114.964250633,65.4319527781,D001-0354,1-EPB,0.0,1543.0,ACID GNEISS,AR.METASED.,2.6,,*,65.4,-115.0,*
-114.576384348,65.2411160461,D001-0435,1-EPB,0.0,1406.0,ACID GNEISS,AR.GRAN.GNEISS,2.6,,*,65.2,-114.6,*
-115.356930577,65.2239411056,D001-0354,1-EPB,0.0,1375.0,ACID GNEISS,AR.GRAN.GNEISS,2.6,,*,65.2,-115.4,*
-114.51922854,65.5086281766,D001-0353,1-EPB,0.0,1279.0,GRANITE,AR.METASED.,2.6,,*,65.5,-114.5,*
-115.137104245,65.6081243,D001-0353,1-EPB,0.0,1455.0,ACID GNEISS,AR.GRAN.GNEISS,2.6,,*,65.6,-115.1,*
-115.389615438,65.5266192132,D001-0434,1-EPB,0.0,1444.0,GRANITE,AR.GNEISS,2.6,,*,65.5,-115.4,*
-115.325454972,65.7171281356,D001-0434,1-EPB,0.0,1569.0,GABBRO,AR.GRAN.GNEISS,3.0,,*,65.7,-115.3,*
-114.792588022,65.7031313869,D001-0353,1-EPB,0.0,1409.0,SHALE,AR.METASED.,2.7,,*,65.7,-114.8,*
-114.562907938,65.7123014656,D001-0353,1-EPB,0.0,1425.0,SLATE,AR.METASED.,2.8,,*,65.7,-114.6,*
-116.257851918,65.8861233841,D001-0437,1-EPB,0.0,1270.0,SCHIST,AR.GRAN.GNEISS,2.7,,*,65.9,-116.3,*
-116.507030989,65.8126173973,D001-0437,1-EPB,0.0,1077.0,GABBRO,AR.GRAN.GNEISS,2.8,,*,65.8,-116.5,*
-116.808886476,65.8167821501,D001-0437,1-EPB,0.0,1016.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,65.8,-116.8,*
-115.904161311,65.8427914252,D001-0347,1-EPB,0.0,1338.0,QUARTZITE,AR.GNEISS,2.6,,*,65.8,-115.9,*
-116.106338951,65.8251217392,D001-0437,1-EPB,0.0,1214.0,ACID GNEISS,AR.GNEISS,2.6,,*,65.8,-116.1,*
-116.138179953,65.9222915553,D001-0437,1-EPB,0.0,1281.0,ACID GNEISS,AR.GRAN.GNEISS,2.6,,*,65.9,-116.1,*
-115.939669624,65.9406277868,D001-0347,1-EPB,0.0,1414.0,ACID GNEISS,AR.GRAN.GNEISS,2.6,,*,65.9,-115.9,*
-115.258958545,65.8628002125,D001-0434,1-EPB,0.0,1528.0,ACID GNEISS,AR.GRAN.GNEISS,2.7,,*,65.9,-115.3,*
-115.490304494,65.8436298203,D001-0434,1-EPB,0.0,1361.0,QUARTZITE,AR.GNEISS,2.9,,*,65.8,-115.5,*
-115.042103756,65.7191328569,D001-0353,1-EPB,0.0,1500.0,SCHIST,AR.GRAN.GNEISS,2.7,,*,65.7,-115.0,*
-113.620170337,65.3421349344,D001-0382,1-EPB,0.0,1244.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,65.3,-113.6,*
-113.927521652,65.3417952917,D001-0382,1-EPB,0.0,1233.0,MIXED GNEISS,AR.GRAN.GNEISS,2.7,,*,65.3,-113.9,*
-113.237808628,65.2943015266,D001-0475,1-EPB,0.0,1232.0,MIXED GNEISS,AR.METASED.,2.8,,*,65.3,-113.2,*
-114.085526702,65.2854582092,D001-0435,1-EPB,0.0,1377.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,65.3,-114.1,*
-113.095965677,65.2893015891,D001-0475,1-EPB,0.0,1233.0,SLATE,AR.METASED.,2.8,,*,65.3,-113.1,*
-113.237808628,65.2943015266,D001-0475,1-EPB,0.0,1232.0,GRANITE,AR.METASED.,2.8,,*,65.3,-113.2,*
-113.149302446,65.2876334499,D001-0475,1-EPB,0.0,1239.0,MAFIC VOLCANIC,AR.METASED.,2.8,,*,65.3,-113.1,*
-113.316980507,65.2904659077,D001-0475,1-EPB,0.0,1232.0,AMPHIBOLITE,AR.GRAN.GNEISS,2.6,,*,65.3,-113.3,*
-113.316980507,65.2904659077,D001-0475,1-EPB,0.0,1232.0,ACID GNEISS,AR.GRAN.GNEISS,2.6,,*,65.3,-113.3,*
-113.095965677,65.2893015891,D001-0475,1-EPB,0.0,1233.0,SLATE,AR.METASED.,2.8,,*,65.3,-113.1,*
-113.114470002,65.3599715143,D001-0382,1-EPB,0.0,1231.0,GREEN SCHIST,AR.GRAN.GNEISS,3.0,,*,65.4,-113.1,*
-113.3934885,65.3539663828,D001-0382,1-EPB,0.0,1235.0,ACID GNEISS,AR.GRAN.GNEISS,2.6,,*,65.4,-113.4,*
-113.100130224,65.2352984761,D001-0382,1-EPB,0.0,1244.0,QUARTZITE,AR.METASED.,2.6,,*,65.2,-113.1,*
-114.097354498,65.1779561367,D001-0435,1-EPB,0.0,1435.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,65.2,-114.1,*
-113.443503301,65.5694796683,D001-0468,1-EPB,0.0,1623.0,ACID DIKE,AR.GRAN.GNEISS,2.6,,*,65.6,-113.4,*
-113.691518277,65.5761424431,D001-0382,1-EPB,0.0,1310.0,LIMESTONE,APHEBIAN,2.8,,*,65.6,-113.7,*
-113.911368189,65.6806413334,D001-0468,1-EPB,0.0,1501.0,QUARTZITE,AR.VOLCANICS,2.7,,*,65.7,-113.9,*
-113.304332168,65.6866483079,D001-0468,1-EPB,0.0,1539.0,GRANITE,AR.GRAN.GNEISS,2.7,,*,65.7,-113.3,*
-112.229745659,65.3399817995,D001-0381,1-EPB,0.0,1255.0,SCHIST,AR.METASED.,2.7,,*,65.3,-112.2,*
-112.552099737,65.337974764,D001-0383,1-EPB,0.0,1298.0,GABBRO,AR.METASED.,2.7,,*,65.3,-112.6,*
-111.851731295,65.4738215253,D001-0381,1-EPB,0.0,1521.0,GRANITE,AR.MAFICS,2.6,,*,65.5,-111.9,*
-111.982730288,65.2791440835,D001-0381,1-EPB,0.0,1274.0,GREYWACKE,AR.GNEISS,2.7,,*,65.3,-112.0,*
-112.109570743,65.2908113224,D001-0381,1-EPB,0.0,1240.0,SCHIST,AR.GNEISS,2.8,,*,65.3,-112.1,*
-111.73221745,65.2894812887,D001-0465,1-EPB,0.0,1459.0,GRANITE,AR.GNEISS,2.6,,*,65.3,-111.7,*
-112.541770595,65.4583123709,D001-0383,1-EPB,0.0,1390.0,SCHIST,AR.METASED.,2.7,,*,65.5,-112.5,*
-111.575383505,65.4714878394,D001-0465,1-EPB,0.0,1630.0,ACID DIKE,AR.FELS.INTR.,2.6,,*,65.5,-111.6,*
-112.797122325,65.4699764167,D001-0383,1-EPB,0.0,1355.0,GREYWACKE,AR.METASED.,2.7,,*,65.5,-112.8,*
-111.947398512,65.3716500508,D001-0381,1-EPB,0.0,1320.0,GRANITE,AR.GNEISS,2.6,,*,65.4,-111.9,*
-111.666218511,65.3966569133,D001-0465,1-EPB,0.0,1541.0,GRANITE,AR.FELS.INTR.,2.6,,*,65.4,-111.7,*
-112.864948563,65.236634489,D001-0382,1-EPB,0.0,1233.0,GREYWACKE,AR.METASED.,2.7,,*,65.2,-112.9,*
-111.724878831,65.1799781638,D001-0465,1-EPB,0.0,1592.0,GRANITE,AR.GNEISS,2.6,,*,65.2,-111.7,*
-112.014245808,65.5983293224,D001-0383,1-EPB,0.0,1525.0,ACID DIKE,AR.METASED.,2.6,,*,65.6,-112.0,*
-111.821071482,65.6649954141,D001-0383,1-EPB,0.0,1603.0,SCHIST,AR.METASED.,2.7,,*,65.7,-111.8,*
-112.608112013,65.5546541668,D001-0468,1-EPB,0.0,1356.0,SCHIST,AR.METASED.,2.7,,*,65.6,-112.6,*
-111.766064264,65.5728247075,D001-0381,1-EPB,0.0,1748.0,MIXED GNEISS,AR.VOLCANICS,2.8,,*,65.6,-111.8,*
-112.357762621,65.5686526052,D001-0468,1-EPB,0.0,1595.0,SCHIST,AR.METASED.,2.7,,*,65.6,-112.4,*
-112.077918923,65.6688261138,D001-0467,1-EPB,0.0,1569.0,SCHIST,AR.METASED.,2.8,,*,65.7,-112.1,*
-112.345433327,65.6711559298,D001-0468,1-EPB,0.0,1466.0,GREYWACKE,AR.METASED.,2.7,,*,65.7,-112.3,*
-112.520778929,65.6919890154,D001-0468,1-EPB,0.0,1431.0,GRANITE,AR.METASED.,2.6,,*,65.7,-112.5,*
-113.397676638,65.8009834909,D001-0468,1-EPB,0.0,1411.0,GABBRO,APHEBIAN,3.0,,*,65.8,-113.4,*
-114.077546304,65.7234759821,D001-0353,1-EPB,0.0,1278.0,ACID GNEISS,AR.GRAN.GNEISS,2.7,,*,65.7,-114.1,*
-112.629297073,65.8928298571,D001-0468,1-EPB,0.0,1570.0,GABBRO,AR.GRAN.GNEISS,2.9,,*,65.9,-112.6,*
-112.431617047,65.8883313811,D001-0468,1-EPB,0.0,1485.0,QUARTZITE,AR.GRAN.GNEISS,2.7,,*,65.9,-112.4,*
-112.126098603,65.8764990176,D001-0469,1-EPB,0.0,1486.0,GABBRO,HA.MAFICS,2.9,,*,65.9,-112.1,*
-111.725245339,65.8996686143,D001-0469,1-EPB,0.0,1833.0,ACID GNEISS,AR.GRAN.GNEISS,2.6,,*,65.9,-111.7,*
-111.59258022,66.048172252,D001-0384,1-EPB,0.0,1530.0,GRANITE,AR.VOLCANICS,2.6,,*,66.0,-111.6,*
-111.975929298,65.9683360418,D001-0469,1-EPB,0.0,1616.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,66.0,-112.0,*
-111.591232055,65.7979984868,D001-0467,1-EPB,0.0,1465.0,ACID GNEISS,AR.GRAN.GNEISS,2.6,,*,65.8,-111.6,*
-111.833244112,65.7761691652,D001-0467,1-EPB,0.0,1591.0,ACID GNEISS,AR.GRAN.GNEISS,2.6,,*,65.8,-111.8,*
-110.86800438,65.3208176875,D001-0464,1-EPB,0.0,1536.0,GRANITE,AR.GNEISS,2.6,,*,65.3,-110.9,*
-111.473204568,65.3058182516,D001-0465,1-EPB,0.0,1604.0,SCHIST,AR.GNEISS,2.8,,*,65.3,-111.5,*
-111.293196109,65.3376528843,D001-0481,1-EPB,0.0,1620.0,ACID GNEISS,AR.GNEISS,2.6,,*,65.3,-111.3,*
-110.591987431,65.2611477558,D001-0463,1-EPB,0.0,1648.0,GRANITE,AR.FELS.INTR.,2.6,,*,65.3,-110.6,*
-110.56065443,65.3508162209,D001-0463,1-EPB,0.0,1475.0,ACID DIKE,AR.FELS.INTR.,2.6,,*,65.4,-110.6,*
-110.919179923,65.487821207,D001-0463,1-EPB,0.0,1617.0,SCHIST,AR.METASED.,2.7,,*,65.5,-110.9,*
-111.070018829,65.4024849461,D001-0464,1-EPB,0.0,1580.0,ACID GNEISS,AR.FELS.INTR.,2.6,,*,65.4,-111.1,*
-110.822337192,65.4041509464,D001-0463,1-EPB,0.0,1464.0,GRANITE,AR.FELS.INTR.,2.6,,*,65.4,-110.8,*
-110.321637395,65.2044780058,D001-0463,1-EPB,0.0,1468.0,GRANITE,AR.FELS.INTR.,2.6,,*,65.2,-110.3,*
-111.465200428,65.2188131918,D001-0464,1-EPB,0.0,1508.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,65.2,-111.5,*
-111.214854087,65.2291488916,D001-0464,1-EPB,0.0,1569.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,65.2,-111.2,*
-110.631654161,65.1831481559,D001-0463,1-EPB,0.0,1529.0,GRANITE,AR.FELS.INTR.,2.6,,*,65.2,-110.6,*
-110.32631785,65.5993237794,D001-0460,1-EPB,0.0,1480.0,GRANITE,AR.FELS.INTR.,2.6,,*,65.6,-110.3,*
-111.501550161,65.5668264032,D001-0465,1-EPB,0.0,1678.0,HORNFELS,AR.FELS.INTR.,2.7,,*,65.6,-111.5,*
-110.74884446,65.6651586265,D001-0460,1-EPB,0.0,1464.0,GRANITE,AR.METASED.,2.6,,*,65.7,-110.7,*
-111.079364539,65.6824950215,D001-0466,1-EPB,0.0,1464.0,ULTRAMAFIC,AR.METASED.,3.0,,*,65.7,-111.1,*
-109.53359379,65.3478136103,D001-0460,1-EPB,0.0,1499.0,ACID DIKE,AR.METASED.,2.6,,*,65.3,-109.5,*
-110.024959696,65.420982211,D001-0467,1-EPB,0.0,1478.0,ACID GNEISS,AR.METASED.,2.6,,*,65.4,-110.0,*
-109.020397212,65.3976562975,D001-0381,1-EPB,0.0,1382.0,GRANITE,AR.FELS.INTR.,2.6,,*,65.4,-109.0,*
-109.233403361,65.209975977,D001-0460,1-EPB,0.0,1450.0,SCHIST,AR.METASED.,2.8,,*,65.2,-109.2,*
-108.963388589,65.1903112832,D001-0381,1-EPB,0.0,1470.0,GRANITE,AR.FELS.INTR.,2.6,,*,65.2,-109.0,*
