/ Dataset:E:\data\storage\3\5\1\4\0003\Densities and Magnetic Susceptibilities - CSV - Point Data - 08JUL2014.hxyz
/
/ Projection:NAD83
/      Datum:NAD83,6378137,0.0818191910428158,0
/     Method:
/       Unit:dega,1
/      Local:"NAD83 to WGS 84 (1)",0,0,0,0,0,0,0
/
X,Y,SAMPLE,SOURCE,DEPTH,ELEVATION,ROCKTYPE,COMMENTS,DENSITY,SMSNO,MAGSUS,LATITUDE,LONGITUDE,SDMAGSUS
-118.613488077,49.1928967367,D001-0565,1-EPB,0.0,0.0,RHYOLITE,,2.6,,*,49.2,-118.6,*,
-119.091833421,49.0845513726,D001-0563,1-EPB,0.0,0.0,RHYOLITE,,2.4,,*,49.1,-119.1,*,
-117.602603172,49.0680877756,D007-0026,1-EPB,0.0,0.0,"SHALE SHATTERED",,2.9,,*,49.1,-117.6,*,
-117.602603172,49.0680877756,D007-0026,1-EPB,0.0,0.0,GABBRO,,2.8,,*,49.1,-117.6,*,
-117.04158293,49.2161049272,D001-0576,1-EPB,0.0,0.0,QUARTZITE,,2.6,,*,49.2,-117.0,*,
-117.183085476,49.1135961086,D001-0576,1-EPB,0.0,0.0,"GREEN SCHIST",,2.7,,*,49.1,-117.2,*,
-117.515937462,49.1347551432,D007-0026,1-EPB,0.0,0.0,"GNEISS DIORITIC",,2.8,,*,49.1,-117.5,*,
-117.740947175,49.1280830301,D007-0026,1-EPB,0.0,0.0,"GRANODIORITE GNE",,2.7,,*,49.1,-117.7,*,
-118.17079767,49.1129033133,D001-0564,1-EPB,0.0,0.0,DIORITE,,2.8,,*,49.1,-118.2,*,
-117.279430961,49.1899354674,D007-0028,1-EPB,0.0,0.0,"BASALT PORPHYRIT",,2.8,,*,49.2,-117.3,*,
-117.435938339,49.1880923683,D007-0026,1-EPB,0.0,0.0,BASALT,,2.8,,*,49.2,-117.4,*,
-117.426770516,49.1394222629,D001-0576,1-EPB,0.0,0.0,TRACHYTE,,2.9,,*,49.1,-117.4,*,
-117.680614539,49.147751879,D001-0576,1-EPB,0.0,0.0,GRANODIORITE,,2.7,,*,49.1,-117.7,*,
-117.912124403,49.1499161117,D001-0564,1-EPB,0.0,0.0,RHYOLITE,,2.7,,*,49.1,-117.9,*,
-116.939575131,49.1506059275,D001-0578,1-EPB,0.0,0.0,GRANODIORITE,,2.7,,*,49.2,-116.9,*,
-118.78365673,49.2528921265,D001-0565,1-EPB,0.0,0.0,GRANODIORITE,,2.6,,*,49.3,-118.8,*,
-118.902495469,49.2498888654,D001-0570,1-EPB,0.0,0.0,GABBRO,,2.7,,*,49.2,-118.9,*,
-118.423311979,49.2723996175,D001-0565,1-EPB,0.0,0.0,SYENODIORITE,,2.6,,*,49.3,-118.4,*,
-118.935338416,49.74454989,D001-0558,1-EPB,0.0,0.0,DIORITE,,2.6,,*,49.7,-118.9,*,
-119.015173495,49.4137192527,D001-0558,1-EPB,0.0,0.0,GABBRO,,2.6,,*,49.4,-119.0,*,
-118.600318926,49.7040645218,D001-0566,1-EPB,0.0,0.0,ANDESITE,,2.8,,*,49.7,-118.6,*,
-118.419479864,49.7037381564,D001-0566,1-EPB,0.0,0.0,GRANODIORITE,,2.6,,*,49.7,-118.4,*,
-118.472977712,49.420232814,D001-0565,1-EPB,0.0,0.0,SYENODIORITE,,2.6,,*,49.4,-118.5,*,
-118.401481454,49.7900742365,D001-0566,1-EPB,0.0,0.0,GRANITE,,2.6,,*,49.8,-118.4,*,
-119.238691668,49.4017162754,D001-0570,1-EPB,0.0,0.0,GRANODIORITE,,2.6,,*,49.4,-119.2,*,
-118.547979908,49.4242315914,D001-0565,1-EPB,0.0,0.0,SYENODIORITE,,2.6,,*,49.4,-118.5,*,
-118.663152568,49.5268956972,D001-0566,1-EPB,0.0,0.0,GRANODIORITE,,2.6,,*,49.5,-118.7,*,
-119.088847196,49.4935530593,D001-0557,1-EPB,0.0,0.0,SYENODIORITE,,2.7,,*,49.5,-119.1,*,
-118.825829991,49.4997254518,D001-0570,1-EPB,0.0,0.0,LIMESTONE,,2.6,,*,49.5,-118.8,*,
-119.331853353,49.6980531152,D001-0557,1-EPB,0.0,0.0,GRANODIORITE,,2.5,,*,49.7,-119.3,*,
-118.520312949,49.5537330449,D001-0565,1-EPB,0.0,0.0,GRANODIORITE,,2.6,,*,49.6,-118.5,*,
-118.253643172,49.55174732,D001-0566,1-EPB,0.0,0.0,ANDESITE,,2.6,,*,49.6,-118.3,*,
-119.303856854,49.6068857095,D001-0557,1-EPB,0.0,0.0,GRANITE,,2.6,,*,49.6,-119.3,*,
-118.410310154,49.5812362772,D001-0566,1-EPB,0.0,0.0,DIORITE,,2.8,,*,49.6,-118.4,*,
-119.131183216,49.603719804,D001-0557,1-EPB,0.0,0.0,ANDESITE,,2.5,,*,49.6,-119.1,*,
-118.584314992,49.6053982026,D001-0566,1-EPB,0.0,0.0,SYENODIORITE,,2.6,,*,49.6,-118.6,*,
-119.49119652,49.3453771467,D001-0570,1-EPB,0.0,0.0,TRACHYTE,,2.8,,*,49.3,-119.5,*,
-119.216857734,49.3435501186,D001-0570,1-EPB,0.0,0.0,GRANODIORITE,,2.6,,*,49.3,-119.2,*,
-118.449310889,49.3705667731,D001-0565,1-EPB,0.0,0.0,SYENODIORITE,,2.6,,*,49.4,-118.4,*,
-118.449310889,49.3705667731,D001-0565,1-EPB,0.0,0.0,MONZONITE,,2.6,,*,49.4,-118.4,*,
-118.875331289,49.3768896372,D001-0570,1-EPB,0.0,0.0,ANDESITE,,2.8,,*,49.4,-118.9,*,
-118.715488982,49.3763949303,D001-0565,1-EPB,0.0,0.0,SYENODIORITE,,2.6,,*,49.4,-118.7,*,
-117.222596611,49.2964317829,D007-0026,1-EPB,0.0,0.0,"GABBRO PYROXENE",,2.9,,*,49.3,-117.2,*,
-117.222596611,49.2964317829,D007-0026,1-EPB,0.0,0.0,"SCHIST CHLORITE ",,2.7,,*,49.3,-117.2,*,
-117.921630107,49.294247664,D001-0576,1-EPB,0.0,0.0,DIORITE,,2.8,,*,49.3,-117.9,*,
-117.664289914,49.313085997,D007-0026,1-EPB,0.0,0.0,"GNEISS QTZ FELD ",,2.6,,*,49.3,-117.7,*,
-118.210973328,49.3080752359,D001-0565,1-EPB,0.0,0.0,DIORITE,,2.7,,*,49.3,-118.2,*,
-118.070467284,49.259577956,D001-0564,1-EPB,0.0,0.0,RHYOLITE,,2.7,,*,49.3,-118.1,*,
-117.209265209,49.2630997517,D007-0026,1-EPB,0.0,0.0,"GNEISS QTZ BIO F",,2.7,,*,49.3,-117.2,*,
-117.415277727,49.283591187,D001-0564,1-EPB,0.0,0.0,GRANODIORITE,,2.7,,*,49.3,-117.4,*,
-117.195773791,49.7464311347,D001-0576,1-EPB,0.0,0.0,GRANODIORITE,,2.7,,*,49.7,-117.2,*,
-117.354111523,49.7614283712,D001-0582,1-EPB,0.0,0.0,GRANITE,,2.7,,*,49.8,-117.4,*,
-117.586789505,49.757594517,D001-0582,1-EPB,0.0,0.0,GRANITE,,2.6,,*,49.8,-117.6,*,
-117.586789505,49.757594517,D001-0577,1-EPB,0.0,0.0,GRANODIORITE,,2.6,,*,49.8,-117.6,*,
-117.377446126,49.39375781,D001-0564,1-EPB,0.0,0.0,SILTSTONE,,2.8,,*,49.4,-117.4,*,
-116.951093131,49.4886086584,D001-0578,1-EPB,0.0,0.0,AMPHIBOLITE,,2.9,,*,49.5,-117.0,*,
-116.951093131,49.4886086584,D001-0578,1-EPB,0.0,0.0,SCHIST,,2.8,,*,49.5,-117.0,*,
-117.282612672,49.459759085,D007-0025,1-EPB,0.0,0.0,"GRANITE GNEISSIC",,2.6,,*,49.5,-117.3,*,
-117.644955772,49.4624210895,D001-0575,1-EPB,0.0,0.0,GRANITE,,2.6,,*,49.5,-117.6,*,
-117.378618084,49.6265926184,D001-0575,1-EPB,0.0,0.0,MONZONITE,,2.7,,*,49.6,-117.4,*,
-117.808960999,49.424250713,D001-0576,1-EPB,0.0,0.0,QUARTZ,,2.6,,*,49.4,-117.8,*,
-117.834129171,49.680260627,D001-0577,1-EPB,0.0,0.0,GRANITE,,2.6,,*,49.7,-117.8,*,
-116.994599604,49.6687750024,D001-0581,1-EPB,0.0,0.0,DIORITE,,2.7,,*,49.7,-117.0,*,
-118.002301643,49.6937615066,D001-0577,1-EPB,0.0,0.0,GRANODIORITE,,2.6,,*,49.7,-118.0,*,
-117.389118248,49.5547586027,D001-0575,1-EPB,0.0,0.0,DIORITE,,2.7,,*,49.6,-117.4,*,
-117.948300344,49.541419773,D001-0564,1-EPB,0.0,0.0,SYENODIORITE,,2.7,,*,49.5,-117.9,*,
-117.948300344,49.541419773,D001-0587,1-EPB,0.0,0.0,DIORITE,,2.7,,*,49.5,-117.9,*,
-117.242604467,49.3230955517,D007-0025,1-EPB,0.0,0.0,"SCHIST CHLORITE",,2.7,,*,49.3,-117.2,*,
-117.245939386,49.3464282414,D007-0025,1-EPB,0.0,0.0,"DIORITE FINE GRA",,2.8,,*,49.3,-117.2,*,
-117.245939386,49.3464282414,D007-0025,1-EPB,0.0,0.0,"SHALE BLACK",,2.4,,*,49.3,-117.2,*,
-116.997587802,49.319270766,D001-0576,1-EPB,0.0,0.0,QUARTZITE,,2.6,,*,49.3,-117.0,*,
-117.242607291,49.3697627621,D007-0025,1-EPB,0.0,0.0,"SCHIST CHLORITE ",,2.8,,*,49.4,-117.2,*,
-117.214270611,49.3897595277,D007-0025,1-EPB,0.0,0.0,"GABBRO PYROXENE",,2.9,,*,49.4,-117.2,*,
-117.560947228,49.3747512275,D007-0026,1-EPB,0.0,0.0,GRANODIORITE,,2.6,,*,49.4,-117.6,*,
-116.380223253,49.0906067388,D001-0580,1-EPB,0.0,0.0,ARKOSE,,2.7,,*,49.1,-116.4,*,
-115.728024817,49.0021342094,D001-0567,1-EPB,0.0,0.0,SHALE,,2.8,,*,49.0,-115.7,*,
-116.104375019,49.0277819192,D001-0580,1-EPB,0.0,0.0,SANDSTONE,,2.7,,*,49.0,-116.1,*,
-116.404399515,49.2231086436,D001-0579,1-EPB,0.0,0.0,RHYOLITE,,2.6,,*,49.2,-116.4,*,
-116.830405251,49.1774436894,D001-0578,1-EPB,0.0,0.0,SYENODIORITE,,2.9,,*,49.2,-116.8,*,
-116.830405251,49.1774436894,D001-0579,1-EPB,0.0,0.0,MARBLE,,2.8,,*,49.2,-116.8,*,
-114.716995321,49.1883177315,D001-0590,1-EPB,0.0,0.0,LIMESTONE,,2.7,,*,49.2,-114.7,*,
-114.717160545,49.0881461225,D001-0590,1-EPB,0.0,0.0,DOLOMITE,,2.8,,*,49.1,-114.7,*,
-114.307981163,49.2403104602,D001-0590,1-EPB,0.0,0.0,DOLOMITE,,2.7,,*,49.2,-114.3,*,
-114.307981163,49.2403104602,D001-0590,1-EPB,0.0,0.0,DOLOMITE,,2.7,,*,49.2,-114.3,*,
-115.008669911,49.1076376177,D001-0588,1-EPB,0.0,0.0,SILTSTONE,,2.7,,*,49.1,-115.0,*,
-114.345814651,49.1579719342,D001-0590,1-EPB,0.0,0.0,MUDSTONE,,2.7,,*,49.2,-114.3,*,
-116.196556331,49.2512782944,D001-0580,1-EPB,0.0,0.0,QUARTZITE,,2.7,,*,49.3,-116.2,*,
-116.880580277,49.282101856,D001-0578,1-EPB,0.0,0.0,GRANODIORITE,,2.7,,*,49.3,-116.9,*,
-116.788089308,49.7584463056,D001-0580,1-EPB,0.0,0.0,"GREEN SCHIST",,2.7,,*,49.8,-116.8,*,
-116.505588603,49.7779408729,D001-0580,1-EPB,0.0,0.0,PHYLLITE,,2.6,,*,49.8,-116.5,*,
-115.631035557,49.4594652097,D001-0567,1-EPB,0.0,0.0,SILTSTONE,,2.8,,*,49.5,-115.6,*,
-116.24407445,49.4777776411,D001-0579,1-EPB,0.0,0.0,SANDSTONE,,2.6,,*,49.5,-116.2,*,
-116.404241393,49.4482767247,D001-0579,1-EPB,0.0,0.0,"GREEN SCHIST",,2.7,,*,49.4,-116.4,*,
-116.161065994,49.4462817313,D001-0579,1-EPB,0.0,0.0,QUARTZITE,,2.6,,*,49.4,-116.2,*,
-116.156090557,49.6596181865,D001-0581,1-EPB,0.0,0.0,SILTSTONE,,2.7,,*,49.7,-116.2,*,
-116.655745995,49.424941784,D001-0580,1-EPB,0.0,0.0,PHYLLITE,,2.7,,*,49.4,-116.7,*,
-116.279255556,49.5577764544,D001-0579,1-EPB,0.0,0.0,GRANITE,,2.6,,*,49.6,-116.3,*,
-116.279255556,49.5577764544,D001-0579,1-EPB,0.0,0.0,RHYOLITE,,2.7,,*,49.6,-116.3,*,
-116.730918084,49.5761299111,D001-0580,1-EPB,0.0,0.0,SILTSTONE,,2.7,,*,49.6,-116.7,*,
-116.634249215,49.537793591,D001-0579,1-EPB,0.0,0.0,SCHIST,,2.7,,*,49.5,-116.6,*,
-116.878755377,49.440440141,D001-0578,1-EPB,0.0,0.0,ARKOSE,,2.6,,*,49.4,-116.9,*,
-116.634249215,49.537793591,D001-0579,1-EPB,0.0,0.0,PHYLLITE,,2.7,,*,49.5,-116.6,*,
-116.730918084,49.5761299111,D001-0580,1-EPB,0.0,0.0,PHYLLITE,,2.8,,*,49.6,-116.7,*,
-116.802252108,49.5799680603,D001-0580,1-EPB,0.0,0.0,LIMESTONE,,2.8,,*,49.6,-116.8,*,
-116.574405248,49.3622729029,D001-0580,1-EPB,0.0,0.0,GRANITE,,2.5,,*,49.4,-116.6,*,
-116.177390995,49.3797797463,D001-0579,1-EPB,0.0,0.0,"GREEN SCHIST",,2.7,,*,49.4,-116.2,*,
-115.73870603,49.3799588937,D001-0567,1-EPB,0.0,0.0,SILTSTONE,,2.7,,*,49.4,-115.7,*,
-115.403521709,49.2519655874,D001-0567,1-EPB,0.0,0.0,SILTSTONE,,2.7,,*,49.3,-115.4,*,
-114.491655386,49.2538141613,D001-0590,1-EPB,0.0,0.0,LIMESTONE,,2.7,,*,49.3,-114.5,*,
-114.656826813,49.2941541075,D001-0589,1-EPB,0.0,0.0,LIMESTONE,,2.7,,*,49.3,-114.7,*,
-114.656826813,49.2941541075,D001-0590,1-EPB,0.0,0.0,LIMESTONE,,2.8,,*,49.3,-114.7,*,
-115.191680947,49.4141389725,D001-0588,1-EPB,0.0,0.0,"GREEN SCHIST",,2.7,,*,49.4,-115.2,*,
-115.208676033,49.7573269736,D001-0587,1-EPB,0.0,0.0,LIMESTONE,,2.8,,*,49.8,-115.2,*,
-114.503494764,49.7321804599,D001-0588,1-EPB,0.0,0.0,LIMESTONE,,2.6,,*,49.7,-114.5,*,
-114.503494764,49.7321804599,D001-0588,1-EPB,0.0,0.0,LIMESTONE,,2.7,,*,49.7,-114.5,*,
-114.745501943,49.7325109745,D001-0568,1-EPB,0.0,0.0,LIMESTONE,,2.7,,*,49.7,-114.7,*,
-114.936678326,49.7891816622,D001-0587,1-EPB,0.0,0.0,DOLOMITE,,2.6,,*,49.8,-114.9,*,
-114.381820681,49.324817384,D001-0591,1-EPB,0.0,0.0,RHYOLITE,,2.6,,*,49.3,-114.4,*,
-114.845666855,49.3261569638,D001-0588,1-EPB,0.0,0.0,CONGLOMERATE,,2.5,,*,49.3,-114.8,*,
-114.662832937,49.4896697144,D001-0589,1-EPB,0.0,0.0,GREYWACKE,,2.6,,*,49.5,-114.7,*,
-114.995840524,49.4503192293,D001-0587,1-EPB,0.0,0.0,DOLOMITE,,2.6,,*,49.5,-115.0,*,
-114.850671332,49.4789987173,D001-0589,1-EPB,0.0,0.0,LIMESTONE,,2.6,,*,49.5,-114.9,*,
-114.845666855,49.3261569638,D001-0588,1-EPB,0.0,0.0,CONGLOMERATE,,2.6,,*,49.3,-114.8,*,
-114.359325599,49.6280107619,D001-0589,1-EPB,0.0,0.0,LIMESTONE,,2.7,,*,49.6,-114.4,*,
-115.284010227,49.6454827201,D001-0587,1-EPB,0.0,0.0,LIMESTONE,,2.7,,*,49.6,-115.3,*,
-115.473521804,49.6903148204,D001-0588,1-EPB,0.0,0.0,LIMESTONE,,2.7,,*,49.7,-115.5,*,
-114.499999723,49.5646815542,D001-0589,1-EPB,0.0,0.0,RHYOLITE,,2.5,,*,49.6,-114.5,*,
-114.499999723,49.5646815542,D001-0589,1-EPB,0.0,0.0,RHYOLITE,,2.5,,*,49.6,-114.5,*,
-115.36884695,49.5364758901,D001-0587,1-EPB,0.0,0.0,SILTSTONE,,2.7,,*,49.5,-115.4,*,
-114.272314532,49.4358295898,D001-0589,1-EPB,0.0,0.0,LIMESTONE,,2.5,,*,49.4,-114.3,*,
-114.132138591,49.0826371235,D001-0590,1-EPB,0.0,0.0,LIMESTONE,,2.6,,*,49.1,-114.1,*,
-114.103136674,49.2169721557,D001-0590,1-EPB,0.0,0.0,GREYWACKE,,2.6,,*,49.2,-114.1,*,
-114.10513237,49.3339902449,D001-0591,1-EPB,0.0,0.0,LIMESTONE,,2.8,,*,49.3,-114.1,*,
-114.10513237,49.3339902449,D001-0591,1-EPB,0.0,0.0,SILTSTONE,,2.6,,*,49.3,-114.1,*,
-114.10513237,49.3339902449,D001-0591,1-EPB,0.0,0.0,SHALE,,2.6,,*,49.3,-114.1,*,
-119.151839656,50.2017262997,D001-0559,1-EPB,0.0,0.0,RHYOLITE,,2.7,,*,50.2,-119.2,*,
-118.2398187,50.2109168405,D001-0583,1-EPB,0.0,0.0,"ALBITE GRANITE",,2.6,,*,50.2,-118.2,*,
-118.362490714,50.2429126609,D001-0583,1-EPB,0.0,0.0,LIMESTONE,,2.8,,*,50.2,-118.4,*,
-119.072837533,50.1955608107,D001-0559,1-EPB,0.0,0.0,RHYOLITE,,2.4,,*,50.2,-119.1,*,
-119.144509865,49.8458865347,D001-0558,1-EPB,0.0,0.0,RHYOLITE,,2.6,,*,49.8,-119.1,*,
-118.551487665,49.8102337293,D001-0566,1-EPB,0.0,0.0,GRANODIORITE,,2.6,,*,49.8,-118.6,*,
-118.373326524,50.1639115439,D001-0583,1-EPB,0.0,0.0,ANDESITE,,2.9,,*,50.2,-118.4,*,
-118.906000257,50.1900648239,D001-0558,1-EPB,0.0,0.0,TRACHYTE,,2.5,,*,50.2,-118.9,*,
-118.906000257,50.1900648239,D001-0558,1-EPB,0.0,0.0,RHYOLITE,,2.5,,*,50.2,-118.9,*,
-118.366818172,49.8755783743,D001-0567,1-EPB,0.0,0.0,GRANODIORITE,,2.6,,*,49.9,-118.4,*,
-119.308015603,49.87655551,D001-0558,1-EPB,0.0,0.0,RHYOLITE,,2.6,,*,49.9,-119.3,*,
-118.823005108,49.9473810557,D001-0558,1-EPB,0.0,0.0,"ACID GNEISS",,2.6,,*,49.9,-118.8,*,
-118.813836449,49.8852158848,D001-0558,1-EPB,0.0,0.0,GNEISS,,2.7,,*,49.9,-118.8,*,
-118.530656785,49.878901992,D001-0566,1-EPB,0.0,0.0,BASALT,,3.0,,*,49.9,-118.5,*,
-118.902671231,50.0553858088,D001-0558,1-EPB,0.0,0.0,DIORITE,,2.7,,*,50.1,-118.9,*,
-118.429661081,50.0052420794,D001-0567,1-EPB,0.0,0.0,ANDESITE,,2.7,,*,50.0,-118.4,*,
-118.429661081,50.0052420794,D001-0566,1-EPB,0.0,0.0,GABBRO,,2.8,,*,50.0,-118.4,*,
-116.889924547,50.2522742429,D001-0577,1-EPB,0.0,0.0,LIMESTONE,,2.7,,*,50.3,-116.9,*,
-117.077765945,50.2549372271,D001-0577,1-EPB,0.0,0.0,"GREEN SCHIST",,2.6,,*,50.3,-117.1,*,
-117.535783005,50.2927672634,D001-0584,1-EPB,0.0,0.0,DIORITE,,2.6,,*,50.3,-117.5,*,
-118.082807332,50.295260567,D001-0583,1-EPB,0.0,0.0,GNEISS,,2.6,,*,50.3,-118.1,*,
-117.394277712,50.287267913,D001-0586,1-EPB,0.0,0.0,SYENODIORITE,,2.6,,*,50.3,-117.4,*,
-117.944299819,49.8329278764,D001-0577,1-EPB,0.0,0.0,GRANITE,,2.6,,*,49.8,-117.9,*,
-117.334439491,49.865427932,D001-0578,1-EPB,0.0,0.0,GRANODIORITE,,2.7,,*,49.9,-117.3,*,
-118.209643104,49.8214257613,D001-0567,1-EPB,0.0,0.0,GRANODIORITE,,2.6,,*,49.8,-118.2,*,
-117.67945863,49.8210945872,D001-0577,1-EPB,0.0,0.0,GRANITE,,2.6,,*,49.8,-117.7,*,
-117.310604929,50.1434350118,D001-0585,1-EPB,0.0,0.0,"GREEN SCHIST",,2.7,,*,50.1,-117.3,*,
-117.061098901,50.1529382196,D001-0576,1-EPB,0.0,0.0,SCHIST,,2.6,,*,50.2,-117.1,*,
-117.894966712,50.1550990665,D001-0582,1-EPB,0.0,0.0,LIMESTONE,,2.6,,*,50.2,-117.9,*,
-117.724460453,50.0657625508,D001-0582,1-EPB,0.0,0.0,DIORITE,,2.7,,*,50.1,-117.7,*,
-118.175980624,50.0910890101,D001-0582,1-EPB,0.0,0.0,SCHIST,,2.7,,*,50.1,-118.2,*,
-118.175980624,50.0910890101,D001-0582,1-EPB,0.0,0.0,DIORITE,,2.7,,*,50.1,-118.2,*,
-117.174101165,49.9004329636,D001-0581,1-EPB,0.0,0.0,DIORITE,,2.8,,*,49.9,-117.2,*,
-117.756295438,49.8929271858,D001-0578,1-EPB,0.0,0.0,GRANITE,,2.6,,*,49.9,-117.8,*,
-117.584787722,49.8919280769,D001-0578,1-EPB,0.0,0.0,PHYLLITE,,2.7,,*,49.9,-117.6,*,
-117.584787722,49.8919280769,D001-0578,1-EPB,0.0,0.0,GRANITE,,2.6,,*,49.9,-117.6,*,
-117.301767041,49.9724271872,D001-0582,1-EPB,0.0,0.0,SHALE,,2.6,,*,50.0,-117.3,*,
-117.105097135,49.9859349018,D001-0576,1-EPB,0.0,0.0,SHALE,,2.7,,*,50.0,-117.1,*,
-117.98497192,50.0239261338,D001-0582,1-EPB,0.0,0.0,GRANODIORITE,,2.6,,*,50.0,-118.0,*,
-116.961928585,49.9989367792,D001-0577,1-EPB,0.0,0.0,LIMESTONE,,2.7,,*,50.0,-117.0,*,
-118.500322159,50.8079221975,D001-0584,1-EPB,0.0,0.0,GRANITE,,2.6,,*,50.8,-118.5,*,
-118.621328882,50.8550880757,D001-0584,1-EPB,0.0,0.0,GRANITE,,2.6,,*,50.9,-118.6,*,
-118.375318937,50.836926508,D001-0584,1-EPB,0.0,0.0,GRANITE,,2.6,,*,50.8,-118.4,*,
-118.868003738,50.8324116588,D001-0572,1-EPB,0.0,0.0,GRANODIORITE,,2.6,,*,50.8,-118.9,*,
-118.868003738,50.8324116588,D001-0572,1-EPB,0.0,0.0,GRANODIORITE,,2.6,,*,50.8,-118.9,*,
-118.233978073,50.7802668662,D001-0584,1-EPB,0.0,0.0,GNEISS,,2.6,,*,50.8,-118.2,*,
-118.878667258,50.7559119775,D001-0560,1-EPB,0.0,0.0,GRANITE,,2.7,,*,50.8,-118.9,*,
-119.367857356,50.7550692066,D001-0572,1-EPB,0.0,0.0,GRANITE,,2.6,,*,50.8,-119.4,*,
-118.255311428,50.4852573901,D001-0583,1-EPB,0.0,0.0,GNEISS,,2.9,,*,50.5,-118.3,*,
-118.584652974,50.4712439478,D001-0572,1-EPB,0.0,0.0,GRANITE,,2.6,,*,50.5,-118.6,*,
-118.799826979,50.492239762,D001-0572,1-EPB,0.0,0.0,BASALT,,2.7,,*,50.5,-118.8,*,
-118.997330004,50.5984004992,D001-0572,1-EPB,0.0,0.0,GRANODIORITE,,2.6,,*,50.6,-119.0,*,
-118.510650961,50.5497501631,D001-0572,1-EPB,0.0,0.0,GRANODIORITE,,2.6,,*,50.5,-118.5,*,
-119.172509984,50.5187326701,D001-0559,1-EPB,0.0,0.0,GRANITE,,2.6,,*,50.5,-119.2,*,
-118.472984606,50.6747541488,D001-0583,1-EPB,0.0,0.0,GRANITE,,2.6,,*,50.7,-118.5,*,
-119.089838282,50.3635640689,D001-0559,1-EPB,0.0,0.0,LIMESTONE,,2.6,,*,50.4,-119.1,*,
-119.089838282,50.3635640689,D001-0559,1-EPB,0.0,0.0,LIMESTONE,,2.5,,*,50.4,-119.1,*,
-119.089838282,50.3635640689,D001-0559,1-EPB,0.0,0.0,SLATE,,2.6,,*,50.4,-119.1,*,
-118.404986465,50.3627438383,D001-0583,1-EPB,0.0,0.0,LIMESTONE,,2.6,,*,50.4,-118.4,*,
-119.081673315,50.6972374344,D001-0559,1-EPB,0.0,0.0,PHYLLITE,,2.7,,*,50.7,-119.1,*,
-118.233975952,50.6157611602,D001-0583,1-EPB,0.0,0.0,AMPHIBOLITE,,2.7,,*,50.6,-118.2,*,
-119.275517175,50.645234589,D001-0560,1-EPB,0.0,0.0,PYROCLASTIC,,2.0,,*,50.6,-119.3,*,
-117.470290504,50.8544428171,D001-0586,1-EPB,0.0,0.0,DOLOMITE,,2.6,,*,50.9,-117.5,*,
-117.315618694,50.8406107658,D001-0585,1-EPB,0.0,0.0,"GREEN SCHIST",,2.7,,*,50.8,-117.3,*,
-117.321283806,50.726942577,D001-0585,1-EPB,0.0,0.0,PHYLLITE,,2.6,,*,50.7,-117.3,*,
-117.544455282,50.7422751407,D001-0587,1-EPB,0.0,0.0,"GREEN SCHIST",,2.7,,*,50.7,-117.5,*,
-117.896964303,50.7532714666,D001-0586,1-EPB,0.0,0.0,GNEISS,,2.6,,*,50.8,-117.9,*,
-117.137605424,50.5754462013,D001-0586,1-EPB,0.0,0.0,SHALE,,2.6,,*,50.6,-117.1,*,
-118.18764315,50.4224226149,D001-0584,1-EPB,0.0,0.0,GRANITE,,2.6,,*,50.4,-118.2,*,
-117.10776723,50.4649407975,D001-0586,1-EPB,0.0,0.0,SCHIST,,2.7,,*,50.5,-117.1,*,
-117.760292423,50.4362675947,D001-0582,1-EPB,0.0,0.0,GRANODIORITE,,2.6,,*,50.4,-117.8,*,
-117.775960362,50.5481028011,D001-0582,1-EPB,0.0,0.0,AMPHIBOLITE,,3.0,,*,50.5,-117.8,*,
-118.068136852,50.555601899,D001-0583,1-EPB,0.0,0.0,GRANITE,,2.6,,*,50.6,-118.1,*,
-117.571619413,50.5327714728,D001-0584,1-EPB,0.0,0.0,GRANODIORITE,,2.6,,*,50.5,-117.6,*,
-117.467782232,50.5149404768,D001-0585,1-EPB,0.0,0.0,"ALBITE GRANITE",,2.6,,*,50.5,-117.5,*,
-117.719458453,50.6682721016,D001-0586,1-EPB,0.0,0.0,PHYLLITE,,2.7,,*,50.7,-117.7,*,
-118.071137345,50.6749336077,D001-0584,1-EPB,0.0,0.0,GNEISS,,2.6,,*,50.7,-118.1,*,
-117.200277726,50.6952780752,D001-0585,1-EPB,0.0,0.0,PHYLLITE,,2.6,,*,50.7,-117.2,*,
-117.594620013,50.3966018332,D001-0584,1-EPB,0.0,0.0,DIORITE,,2.6,,*,50.4,-117.6,*,
-117.345110003,50.4044367612,D001-0585,1-EPB,0.0,0.0,AMPHIBOLITE,,3.0,,*,50.4,-117.3,*,
-117.214603605,50.3947731407,D001-0586,1-EPB,0.0,0.0,SCHIST,,2.7,,*,50.4,-117.2,*,
-116.884254949,50.3934417258,D001-0585,1-EPB,0.0,0.0,"GREEN SCHIST",,2.7,,*,50.4,-116.9,*,
-116.676069131,50.5881282983,D001-0586,1-EPB,0.0,0.0,"GREEN SCHIST",,2.7,,*,50.6,-116.7,*,
-116.676069131,50.5881282983,D001-0585,1-EPB,0.0,0.0,QUARTZ,,2.7,,*,50.6,-116.7,*,
-116.85608921,50.5477829686,D001-0585,1-EPB,0.0,0.0,PHYLLITE,,2.7,,*,50.5,-116.9,*,
-116.85608921,50.5477829686,D001-0585,1-EPB,0.0,0.0,PHYLLITE,,2.7,,*,50.5,-116.9,*,
