province,longitude,latitude,Vp_100_kms,MagSus_SI,Density_gcc,elevation,SiO2_pct,Al2O3_pct,Fe2O3_pct,MgO_pct,CaO_pct,Na2O_pct,K2O_pct,TiO2_pct,P2O5_pct,MnO_pct,Au_ppb,Cu_ppm,Ni_ppm,Co_ppm,Li_ppm,Cr_ppm,Zn_ppm,Pb_ppm,Mo_ppm,As_ppm,Th_ppm,U_ppm,La_ppm,Ce_ppm,Nd_ppm,Nb_ppm,V_ppm,W_ppm,Cobalt,Copper,Diamond,Gold,Graphite,Lithium,Nickel,Rare Earth Elements (REE),Silver,Uranium
Manitoba,-95.68477857,51.02598737,6.2339263,0.0,2.8176596,257.0,59.68156,15.105387,6.9234614,3.9375596,6.2898355,2.848202,1.6219153,0.47207472,0.11552206,0.10187244,8.429652,54.178806,88.59004,20.59085,23.053375,102.868866,55.395546,4.9907293,0.9878882,3.4251204,5.440716,1.4957931,12.088299,26.78848,12.043672,5.3529787,111.868904,0.47459093,0,0,0,1,0,0,0,0,0,0
Manitoba,-95.66777778,51.01777777777777,6.2339263,0.0,2.8176596,251.0,59.68156,15.105387,6.9234614,3.9375596,6.2898355,2.848202,1.6219153,0.47207472,0.11552206,0.10187244,8.429652,54.178806,88.59004,20.59085,23.053375,102.868866,55.395546,4.9907293,0.9878882,3.4251204,5.440716,1.4957931,12.088299,26.78848,12.043672,5.3529787,111.868904,0.47459093,0,0,0,1,0,0,0,0,0,0
Manitoba,-95.6216,51.0258,6.2344017,0.0,2.817439,273.0,61.28875,15.457358,6.0821233,3.089754,5.0991507,2.304701,2.9404383,0.39031735,0.10008022,0.0913461,10.296242,49.70165,52.29275,15.89009,25.882017,56.930843,56.10746,3.9206247,1.0,2.97939,9.354926,2.592328,11.332206,26.951683,12.022615,8.008646,90.91705,1.0319797,0,0,0,1,0,0,0,0,0,0
Manitoba,-95.4525,50.42861111111111,6.2362843,0.0,2.8179584,313.0,65.26839,14.100066,5.3531857,1.9490284,4.586243,3.510389,2.2220955,0.47119385,0.1245406,0.1261056,2.0457373,35.546,61.135876,15.804185,13.882981,109.10105,58.296574,9.3354225,1.0721173,6.833376,6.0506945,1.7987952,17.939941,38.40626,15.201336,15.315552,99.49946,0.8775124,0,0,0,0,0,0,0,0,0,0
Manitoba,-95.44555556,50.469166666666666,6.2362843,0.0,2.8179584,314.0,65.26839,14.100066,5.3531857,1.9490284,4.586243,3.510389,2.2220955,0.47119385,0.1245406,0.1261056,2.0457373,35.546,61.135876,15.804185,13.882981,109.10105,58.296574,9.3354225,1.0721173,6.833376,6.0506945,1.7987952,17.939941,38.40626,15.201336,15.315552,99.49946,0.8775124,0,1,0,0,0,0,1,0,0,0
Manitoba,-61.50290417,55.29027208,6.0349746,0.0,2.839512,107.0,60.883255,15.456905,6.7882214,1.2588782,3.977237,3.2468104,4.4368453,0.7798775,0.24507397,0.09146978,1.1241649,17.57889,9.043199,13.364521,40.82516,26.219011,44.363686,7.6093836,0.7169438,0.3558849,8.483026,1.0058442,71.213875,142.16185,62.145226,18.5077,121.831985,0.46564648,0,1,0,0,0,0,1,0,0,0
Manitoba,-61.49009417,55.35135931,6.042207,0.0,2.8400643,330.0,63.342678,14.730591,6.195362,0.93677384,3.3262918,3.1849058,4.5811076,0.6654651,0.19368058,0.080230996,1.1967429,33.56536,9.697675,11.315209,41.058743,26.186577,45.458324,11.434674,3.604695,0.4888641,11.52405,1.550816,72.40757,143.91742,61.687233,21.636477,101.73759,0.7019581,1,1,0,1,0,0,1,0,1,0
New Brunswick,-67.03524,45.84943,5.765916,0.0,2.8230815,178.0,44.17186,9.700063,5.159077,3.2363944,12.313495,2.3017583,2.2292998,0.753724,0.3840966,0.07006442,6.8344545,41.047817,90.24467,17.080956,37.657497,124.08267,651.4013,418.04242,8.304684,11.663258,16.382309,2.7091832,35.24528,84.38878,46.117085,15.295879,117.87556,1.791574,0,0,0,0,0,0,0,0,0,0
New Brunswick,-66.81388889,46.56722222,5.7845073,0.0,2.8187978,303.0,56.82096,14.403667,5.17437,2.1720967,7.513979,3.5216465,1.5117114,0.6993798,0.13497064,0.06999617,6.7367535,21.960981,27.59178,14.295057,28.731659,89.455894,669.7669,429.03165,7.9847817,5.2087026,9.2833395,1.2706027,17.924349,42.1983,21.550259,12.338201,85.48414,0.6547937,0,0,0,0,0,0,0,0,0,0
New Brunswick,-66.5547,47.5041,5.8035297,0.0,2.81067,465.0,53.04549,15.332262,6.531202,2.9166555,8.552817,3.675929,1.2863929,1.0077555,0.19986545,0.08764123,6.8807616,26.709448,33.355694,16.44899,30.428553,82.59086,805.1854,524.75867,8.600069,4.3006783,8.082487,1.1738584,16.820423,40.003853,21.918625,12.4097395,104.31282,0.5479239,0,1,0,0,0,0,0,0,1,0
New Brunswick,-66.43163,47.5253,5.8015122,0.0,2.8110676,479.0,57.151028,16.637093,7.2231555,2.9421933,4.171629,3.8330202,1.5366825,1.0842906,0.2015873,0.097529694,5.4602394,34.215252,46.53659,21.38253,29.5979,78.68482,913.77136,593.9851,8.464301,4.1357975,8.464428,1.1889004,19.182646,42.099174,22.384249,9.760713,130.85616,0.61262023,0,1,0,0,0,0,0,0,1,0
New Brunswick,-66.32,47.30527778,5.796095,0.0,2.8095126,542.0,57.155594,16.631422,7.242987,2.939215,4.137979,3.812503,1.5630964,1.0878121,0.20180704,0.09813754,4.7818327,35.072647,47.514633,23.068615,29.390705,77.74784,874.9579,559.7745,8.357909,5.173087,6.5163445,1.3360649,22.522024,45.2028,22.613125,9.885467,147.03473,0.7086935,0,1,0,1,0,0,0,0,1,0
New Brunswick,-66.29385,47.55864,5.7999196,0.0,2.8115382,455.0,56.418125,16.878967,7.322736,3.1480637,4.2844377,3.885994,1.5158831,1.092024,0.22148971,0.09936537,6.0658865,38.850975,48.297142,22.871367,24.83382,79.73267,1099.2941,718.0391,9.628402,4.248366,6.457421,1.380858,21.334442,41.141006,21.613731,9.110973,141.19536,0.544658,0,1,0,0,0,0,0,0,1,0
New Brunswick,-66.13,47.39,5.796767,0.0,2.8064058,252.0,57.585125,13.726716,6.9634066,3.3653803,5.4325547,2.897083,1.6681403,1.0667233,0.21301463,0.10711526,5.1248393,33.55237,46.236046,18.976944,24.299376,28.487509,971.2785,635.03094,8.903643,4.7588005,7.4158516,1.6120665,26.624804,51.015656,28.431602,10.578715,144.13577,0.59569424,0,1,0,0,0,0,0,0,0,0
New Brunswick,-66.07222222,47.29027778,5.797422,0.0,2.803126,350.0,56.707077,13.445567,7.403008,3.3762033,5.269159,3.0849051,1.665519,1.1452703,0.3045363,0.10742771,4.9450316,48.283592,29.030989,16.354239,24.22096,87.13267,892.32306,581.01904,7.7355967,4.767703,7.357755,1.6190953,26.969471,51.63177,28.69136,11.719164,144.62984,0.59602004,0,1,0,0,0,0,0,0,1,0
New Brunswick,-66.06779,47.29292,5.797422,0.0,2.803126,333.0,56.707077,13.445567,7.403008,3.3762033,5.269159,3.0849051,1.665519,1.1452703,0.3045363,0.10742771,4.9450316,48.283592,29.030989,16.354239,24.22096,87.13267,892.32306,581.01904,7.7355967,4.767703,7.357755,1.6190953,26.969471,51.63177,28.69136,11.719164,144.62984,0.59602004,0,1,0,0,0,0,0,0,1,0
New Brunswick,-65.89,47.47,5.794068,0.0,2.8104284,211.0,57.21547,11.272321,6.3479705,2.4324667,7.4219003,2.3644204,1.8990383,1.0152066,0.30388623,0.10267783,6.98429,50.691772,40.69322,15.89283,12.773679,57.880394,959.2156,625.0558,8.484259,3.0670717,8.278517,2.05951,27.795,54.253036,36.020473,13.7383175,132.04652,34.274876,0,1,0,1,0,0,0,0,1,0
New Brunswick,-65.88469,47.29557,5.7955146,0.0,2.8045335,166.0,57.136284,11.300781,6.3833137,2.425395,7.4317636,2.3822205,1.8920268,1.022312,0.30764276,0.10279351,5.174682,50.559082,41.22974,16.083302,12.424138,52.763355,872.08295,564.96857,7.8161054,3.0288887,8.266912,2.0566049,29.804926,58.184177,35.933086,13.802925,142.39952,34.541164,0,1,0,0,0,0,0,0,1,0
New Brunswick,-65.86984304,47.89767949,5.797063,0.0,2.817209,31.0,56.77432,11.242382,6.1365423,2.979024,7.3003187,2.2323854,1.8796182,0.9631909,0.19088465,0.10828117,6.006053,41.018246,32.822487,14.541589,16.993141,56.848213,843.22797,548.18463,7.6600533,3.0342436,8.036406,1.952786,27.529213,53.961113,35.1079,11.893822,140.35909,28.544027,0,0,0,0,0,0,0,0,0,0
New Brunswick,-65.81083333,47.80611111,5.7927294,0.0,2.8152034,63.0,58.162247,10.6501,5.5371532,2.3892095,7.8859825,2.0883627,2.0394378,0.86648625,0.26032147,0.09557778,7.085991,46.30258,39.7471,12.874396,15.140486,57.664078,910.7548,597.43243,8.484658,3.0337484,8.308733,1.9949085,27.727427,54.05058,36.06109,14.093037,130.70879,33.885418,0,1,0,1,0,0,0,0,1,0
New Brunswick,-65.80642,47.73306,5.7927294,0.0,2.8152034,83.0,58.162247,10.6501,5.5371532,2.3892095,7.8859825,2.0883627,2.0394378,0.86648625,0.26032147,0.09557778,7.085991,46.30258,39.7471,12.874396,15.140486,57.664078,910.7548,597.43243,8.484658,3.0337484,8.308733,1.9949085,27.727427,54.05058,36.06109,14.093037,130.70879,33.885418,0,1,0,0,0,0,0,0,1,0
Newfoundland-and-Labrador,-66.937508,52.986343,6.156347,0.0,2.9660158,736.0,69.00066,0.35115436,1.7706991,0.66024524,3.455887,0.23463093,0.17442414,0.053746965,0.09986696,0.1379355,4.76708,7.53075,9.259593,8.113035,4.4258933,200.04868,36.594517,9.360299,3.7653306,1.3533252,10.650026,0.9845414,5.3230143,9.58459,26.6904,8.024795,12.747383,1.0073333,0,0,0,0,0,0,0,0,0,0
Newfoundland-and-Labrador,-66.91593509,52.94122939,6.156347,0.0,2.9660158,554.0,69.00066,0.35115436,1.7706991,0.66024524,3.455887,0.23463093,0.17442414,0.053746965,0.09986696,0.1379355,4.76708,7.53075,9.259593,8.113035,4.4258933,200.04868,36.594517,9.360299,3.7653306,1.3533252,10.650026,0.9845414,5.3230143,9.58459,26.6904,8.024795,12.747383,1.0073333,0,0,0,0,0,0,0,0,0,0
Newfoundland-and-Labrador,-66.912573,52.907129,6.156347,0.0,2.9660158,546.0,69.00066,0.35115436,1.7706991,0.66024524,3.455887,0.23463093,0.17442414,0.053746965,0.09986696,0.1379355,4.76708,7.53075,9.259593,8.113035,4.4258933,200.04868,36.594517,9.360299,3.7653306,1.3533252,10.650026,0.9845414,5.3230143,9.58459,26.6904,8.024795,12.747383,1.0073333,0,0,0,0,0,0,0,0,0,0
Newfoundland-and-Labrador,-66.865862,54.781569,6.06019,0.0,2.894329,627.0,26.75814,0.9024402,42.489986,0.34694707,0.30079764,0.30527413,0.28433764,0.1178241,0.096485436,0.4302934,4.2579064,16.58707,6.891811,10.073595,7.456149,19.587025,24.256992,4.2504454,1.5956705,25.02833,2.3470097,1.0021588,13.408123,21.542595,29.263407,5.13482,19.278843,5.6387835,0,0,0,0,0,0,0,0,0,0
Newfoundland-and-Labrador,-66.80881,54.791688,6.0579853,0.0,2.8916001,497.0,32.821354,0.88155824,34.810238,0.37841067,0.24155867,0.060075603,0.252217,0.100160256,0.093827695,0.5802093,3.0478623,16.566956,5.3435936,14.99726,5.5981827,11.661971,10.197074,2.4092207,1.1597815,35.233818,2.7101316,0.52579856,7.361358,15.717875,24.841051,4.2737803,12.550008,3.038971,0,0,0,0,0,0,0,0,0,0
Newfoundland-and-Labrador,-62.09705672,56.33134427,6.0843477,0.0,2.8243454,84.0,61.65666,12.858814,8.737822,1.5754045,4.214076,2.7528427,3.421743,0.69269305,0.20844683,0.18290535,2.7887373,38.18135,25.512802,13.082552,43.399437,83.19497,118.57216,46.608356,9.403247,14.571591,72.971664,25.211536,247.87634,526.51385,206.24889,81.644745,61.641502,1.350447,1,1,0,0,0,0,1,0,0,0
Newfoundland-and-Labrador,-61.6362,56.4869,6.165579,0.0,2.8585835,6.0,63.24305,13.633824,7.5098815,1.3986652,4.073833,3.4128692,3.2278621,0.67211556,0.17990103,0.15106325,2.336743,33.738018,27.637976,11.632597,43.314907,60.511555,72.59387,13.725895,5.301662,5.230198,45.24358,6.127747,184.13147,380.73578,155.42667,33.32632,50.453484,1.2038319,0,0,0,0,0,0,0,0,0,0
Northwest Territories,-137.1215,62.26646,6.241776,0.0,2.8226607,1017.0,62.71984,15.614454,4.0384088,2.0756633,4.7251854,3.6642864,3.0107043,0.5415525,0.21127355,0.10807081,20.158617,13.266153,0.13306104,9.339465,18.495132,22.101067,54.348827,10.313683,-1.041715,93.60855,8.339105,2.4169147,25.37527,48.51303,22.38949,7.44235,115.32569,-0.03683661,0,0,0,1,0,0,0,0,0,0
Northwest Territories,-128.2333333,61.97083333333334,6.38455,0.0,2.8748581,1132.0,66.66422,15.769603,1.731596,1.1571888,2.2947752,2.5628555,4.1423965,0.44857773,0.14254643,0.17893867,3.5153494,11.021281,21.924149,7.035233,14.372729,93.88189,38.322044,32.95166,-0.9599887,9.221292,17.536139,5.0643077,39.980915,77.92465,31.908314,11.768493,157.44466,2.334056,0,0,0,0,0,0,0,0,0,0
Northwest Territories,-118.1166667,65.60416666666666,5.828463,0.0,2.797017,204.0,57.375896,14.93138,8.777643,3.8142207,7.0576496,2.5994444,1.8170745,1.4370298,0.27924478,0.18413524,9.978341,1409.2542,58.762222,42.126198,38.25291,294.8166,214.8653,3.9531846,3.6043866,9.279374,1.0813917,1.0858283,12.711863,21.359045,5.6783094,14.2338295,128.26917,2.0,0,1,0,0,0,0,0,0,1,0
Northwest Territories,-118.03657,66.08384,5.8156114,0.0,2.795923,167.0,57.07773,15.223791,9.248291,3.7865453,7.1276217,2.470671,1.6565144,1.4511374,0.27254343,0.18878345,8.928976,1445.089,63.16411,44.022923,39.216377,288.85776,219.74437,5.0812526,3.6351638,9.280352,1.0991733,1.0682129,12.367952,20.900173,5.6216617,12.567708,101.54332,2.0,0,1,0,0,0,0,0,0,1,1
Northwest Territories,-117.9916667,66.09583333333333,5.8156114,0.0,2.795923,232.0,57.07773,15.223791,9.248291,3.7865453,7.1276217,2.470671,1.6565144,1.4511374,0.27254343,0.18878345,8.928976,1445.089,63.16411,44.022923,39.216377,288.85776,219.74437,5.0812526,3.6351638,9.280352,1.0991733,1.0682129,12.367952,20.900173,5.6216617,12.567708,101.54332,2.0,0,1,0,0,0,0,0,0,1,0
Northwest Territories,-117.7458333,65.97916666666667,5.814321,0.0,2.7959425,273.0,57.076447,15.223947,9.248651,3.786821,7.128169,2.470659,1.6566585,1.4511156,0.27256915,0.18880248,8.930367,1445.2225,63.163986,44.01786,39.39855,288.85788,219.78761,5.081414,3.6354685,9.28057,1.0991414,1.0682137,12.368093,20.90028,5.621699,12.580178,101.15497,2.0,0,1,0,0,0,0,0,0,1,0
Northwest Territories,-116.5458333,63.45,6.4020734,0.0,2.884833,191.0,53.18157,15.057239,10.933193,5.357181,8.246824,2.3966386,1.6283289,1.5603471,0.28505483,0.2160916,9.318655,1478.3615,67.164825,48.144733,46.386234,299.85333,242.61974,4.547219,3.6244018,9.771576,0.85137075,0.92896706,10.724741,18.652098,5.819732,13.863201,72.84392,2.0,0,0,0,0,0,0,0,0,1,1
Northwest Territories,-115.1,64.4,6.174521,0.0,2.8077185,338.0,56.978123,14.989738,8.96741,3.8987749,7.2177067,2.592861,1.7903202,1.4362515,0.28462434,0.18992539,9.798327,1396.7361,59.10974,41.589535,45.703667,297.25436,217.26833,3.995532,3.6199975,9.260781,1.055591,1.0683254,12.547374,21.180393,5.6655974,12.674244,85.11535,2.0,0,0,0,1,0,0,0,0,0,0
Northwest Territories,-114.5,60.833333333333336,6.161735,0.0,2.7116044,228.0,59.887974,9.291558,7.565057,3.5957282,4.751351,1.712256,1.6298167,1.0857835,0.11817796,0.11979294,13.362306,925.9089,28.102274,46.038925,52.004185,89.61949,532.39166,424.47632,2.6428525,12.189103,8.913595,1.6261398,37.771446,63.728836,20.183369,11.360807,60.155907,1.4507701,0,0,0,0,0,0,0,0,0,0
Northwest Territories,-114.3666667,62.43333333333333,6.3522825,0.0,2.8643236,190.0,56.15718,12.671688,10.280906,6.1047645,6.8252916,1.8440871,1.0720912,1.714241,0.13813135,0.16001324,12.625653,1023.80286,38.86015,77.55416,51.762398,143.05191,556.7141,551.7834,3.144301,14.085371,2.6473362,0.9275282,16.40784,25.437618,7.8332095,13.863022,73.26464,2.0,0,0,0,1,0,0,0,0,0,0
Northwest Territories,-114.35,62.5,6.4503508,0.0,2.9173408,191.0,56.176594,12.67029,10.272123,6.097085,6.818788,1.8427371,1.071706,1.7138987,0.13788572,0.15991661,12.605168,1021.1824,38.8583,77.39312,51.724957,142.92427,555.2782,551.9386,3.142611,14.075851,2.65066,0.9269039,16.422407,25.451374,7.8361907,13.861924,73.25022,2.0,0,0,0,1,0,0,0,0,0,0
Northwest Territories,-114.1958333,62.520833333333336,6.2753644,0.0,2.8892927,182.0,55.721012,12.344196,10.434297,6.810953,6.6465297,1.665723,1.0371569,1.7438536,0.11074421,0.15974523,12.942864,1024.9232,38.701275,77.82875,51.70691,127.39038,550.07904,556.56854,3.119871,13.612754,2.716118,0.9486904,16.182907,24.535706,7.6989584,13.861112,73.2676,2.0,0,0,0,1,0,0,0,0,0,0
Northwest Territories,-113.2041667,62.9875,6.0690684,0.0,2.7615795,296.0,56.36246,12.34417,10.144772,6.484152,6.5189233,1.6676089,1.0311755,1.7259814,0.10892819,0.15708625,12.688714,994.38434,38.68694,75.76838,45.87409,125.674355,535.4294,575.32605,3.1047454,13.735091,2.8383257,0.9382218,16.824673,25.394243,7.812878,12.668817,85.42524,2.0,0,0,0,1,0,0,0,0,0,0
Northwest Territories,-111.2458333,64.07916666666667,5.7121053,0.0,2.7282367,437.0,48.788548,12.118361,5.1803794,6.41125,9.856771,1.5164262,0.5215564,2.0474646,0.17426124,0.25433812,136.15068,2378.9348,1177.5002,45.411007,43.66878,1180.4373,636.0534,146.32056,2.5064313,168320.64,1.0845287,0.6885806,12.06944,7.9963913,3.2523153,9.559804,89.51379,2.0,0,0,0,1,0,0,0,0,0,0
Northwest Territories,-111.1791667,64.0375,5.7121053,0.0,2.7282367,443.0,48.788548,12.118361,5.1803794,6.41125,9.856771,1.5164262,0.5215564,2.0474646,0.17426124,0.25433812,136.15068,2378.9348,1177.5002,45.411007,43.66878,1180.4373,636.0534,146.32056,2.5064313,168320.64,1.0845287,0.6885806,12.06944,7.9963913,3.2523153,9.559804,89.51379,2.0,0,0,0,1,0,0,0,0,0,0
Northwest Territories,-110.869,63.6027,4.852177,0.0,2.5611768,443.0,48.429516,12.645281,4.586816,7.1385307,9.8814945,1.7602719,0.5231548,2.1016493,0.17362322,0.27476192,303.49973,3206.08,7412.6885,54.913834,43.674454,1237.7634,1335.5013,701.354,2.3768268,223845.69,0.9834164,0.65267414,11.188678,7.5005646,2.9256818,9.5599375,89.54907,2.0,0,0,1,0,0,0,0,0,0,0
Northwest Territories,-110.6083333,64.71666666666667,5.06574,0.0,2.7217805,458.0,46.728504,10.3722315,5.5016365,8.275854,9.82158,0.9875203,0.33024696,1.8812076,0.1934892,0.2534736,78.97371,1113.7532,938.56836,44.01371,38.933834,1303.9005,531.6207,111.42017,2.614027,149225.64,1.1338646,0.7141488,15.222933,8.509146,3.339686,9.05906,119.90416,2.0,0,0,1,0,0,0,0,0,0,0
Northwest Territories,-109.21194,63.44528,5.46631,0.0,2.716494,420.0,43.866367,9.161281,5.088804,11.791278,10.326783,0.64548993,0.16719382,1.84365,0.21547371,0.27106842,102.65301,1436.2477,711.3943,45.446217,30.98239,1243.6299,306.83557,154.47157,2.4949846,172378.22,1.1266423,0.68832386,17.604988,8.450762,3.1224189,10.094655,146.28699,2.0,0,0,1,0,0,0,0,0,0,0
Nunavut,-111.475,65.99722222222222,5.4791765,0.0,2.7464962,500.0,56.24551,12.612792,5.759791,4.1510215,7.146673,1.8195487,1.3258017,1.762514,0.18355371,0.15133733,42.636936,1478.0905,293.42126,40.76162,38.968285,589.7842,267.04813,44.28168,3.1534243,62375.03,1.4426117,1.0744132,14.4894,16.91942,4.7213683,9.055795,89.33007,2.0,0,0,1,0,0,0,0,0,0,0
Nunavut,-111.25,65.75,5.450583,0.0,2.7449086,490.0,52.825596,11.851978,5.2682195,4.9326158,8.300609,1.5249175,0.9789549,1.9135832,0.15970826,0.20047309,65.96044,1148.2506,822.0031,40.688698,30.317799,853.85205,475.81833,80.07535,2.427181,106744.02,1.3092583,0.8823307,13.66697,12.425495,4.053232,9.056328,89.31164,2.0,0,0,0,1,0,0,0,0,0,0
Nunavut,-106.6666667,68.15,5.520068,0.0,2.7428536,34.0,45.930656,9.707822,5.6990895,9.464167,9.848674,0.7130071,0.25719196,1.8335876,0.20243892,0.24464841,66.55928,1025.1365,594.0127,43.537262,14.479215,1140.0558,283.41055,105.075905,2.6428936,141047.94,1.2152963,0.7485067,16.859512,9.578778,3.4208546,4.8279643,101.32838,2.0,0,0,0,0,0,0,0,0,1,0
Nunavut,-106.612652,68.137186,5.520068,0.0,2.7428536,38.0,45.930656,9.707822,5.6990895,9.464167,9.848674,0.7130071,0.25719196,1.8335876,0.20243892,0.24464841,66.55928,1025.1365,594.0127,43.537262,14.479215,1140.0558,283.41055,105.075905,2.6428936,141047.94,1.2152963,0.7485067,16.859512,9.578778,3.4208546,4.8279643,101.32838,2.0,0,0,0,1,0,0,0,0,0,0
Nunavut,-98.5,61.266666666666666,5.317025,0.0,2.697516,265.0,50.789062,10.779135,7.7082624,2.5262709,6.118022,2.2747939,2.2565184,0.58789134,0.12884618,0.112920836,9.626596,30.48753,52.941223,33.80422,489.5529,42.52095,71.20959,15.896532,1.0430145,5.2072415,23.345383,3.039488,57.362514,113.00917,40.940987,9.938,91.842606,1.8119118,0,0,0,1,0,0,0,0,0,0
Nunavut,-96.697,65.415,5.532434,0.0,2.739794,159.0,60.39827,12.630377,6.0973043,1.9229933,3.5832524,2.4189007,2.287709,0.5587855,0.11770325,0.13205205,29.29217,318.4491,208.1996,40.59619,341.04797,437.08365,138.06554,14.651383,1.3907043,41278.887,22.307945,3.3014874,43.580296,85.30755,31.997253,9.148327,152.70787,0.65753275,0,0,0,1,0,0,0,0,0,0
Nunavut,-96.04889,65.025,5.4180026,0.0,2.7630847,132.0,60.24045,12.566296,6.076939,1.9490143,3.58199,2.3798914,2.2395267,0.5568298,0.11631427,0.13279311,4.9457455,28.442924,57.037754,30.397394,319.20386,71.03147,86.95919,14.316139,1.0408584,7.5939603,21.488117,3.1995752,42.226353,82.844,31.175646,8.9512415,117.390366,0.6661932,0,0,0,1,0,0,0,0,0,0
Nunavut,-92.220206,63.031529,5.2994547,0.0,2.6825354,68.0,55.65618,11.390752,5.58685,2.7333465,4.283089,1.5660328,1.1320586,0.54724693,0.088132486,0.16071986,5.732319,40.802334,70.60966,28.524319,44.608067,111.63951,101.56512,7.432294,1.0,10.745502,4.72533,1.03713,14.407402,31.418392,14.045255,4.732693,159.63808,0.89385706,0,0,0,1,0,0,0,0,0,0
Nunavut,-92.09944444,62.80972222222222,5.307289,0.0,2.683215,29.0,58.147026,11.545121,5.7564206,2.3733482,3.298394,1.7440022,1.4454249,0.51711917,0.093869984,0.14032415,4.718184,37.390575,58.082214,25.19862,61.601513,93.78143,101.11339,8.432031,1.0,9.365112,7.202007,1.4460764,19.01931,40.86004,17.153606,5.6872077,141.87112,0.7945981,0,1,0,0,0,0,1,0,0,0
Nunavut,-84.53722222,73.04444444444444,5.553279,0.0,2.742666,240.739,64.27804,13.595432,3.6438026,1.2347722,2.9788508,3.0417626,2.3285882,0.417994,0.07827312,0.07322574,2.721806,18.540743,28.953836,16.372982,17.071861,55.861507,60.84534,14.730989,1.2458642,4.028311,8.003274,0.99555653,34.9245,69.41878,26.096832,5.127954,72.796104,3.0290363,0,0,0,0,0,0,0,0,1,0
Nunavut,-71.340446,71.340446,5.4891005,0.0,2.7094316,58.0,59.02186,14.147233,4.7104836,3.3653114,5.359796,3.21897,1.7605585,0.5466031,0.15275218,0.09269582,2.184838,24.345947,143.77766,25.485947,11.797564,196.40497,62.80612,7.574382,1.4622258,0.5745377,2.0503209,0.40426445,24.773584,47.62268,20.98955,3.2628498,120.147316,2.2215936,0,0,0,0,0,0,0,0,0,0
Ontario,-94.93163,50.4639,6.2374196,0.0,2.8173783,340.0,67.59861,14.030979,4.584953,1.6386582,3.644715,3.3475692,2.628394,0.38481835,0.105564564,0.10647841,2.3474562,51.831642,43.233185,15.599926,14.046344,61.380993,57.755085,11.354048,1.1081171,5.422659,7.0937514,2.0088482,14.266539,31.015327,12.553188,16.286777,81.87115,1.2342769,0,0,0,0,0,0,1,0,0,0
Ontario,-94.3469,50.4855,6.262487,0.0,2.843258,365.0,66.01426,14.077562,4.509229,1.9037322,4.2436824,3.424411,2.5161939,0.3508615,0.107574075,0.109041385,5.0760837,53.951923,45.765038,14.976226,14.390048,62.45616,55.47328,11.618398,1.1203846,2.5,6.905315,1.9526023,15.834829,34.942013,15.3688545,17.866114,77.80464,1.6760943,0,1,0,0,0,0,1,0,0,0
Ontario,-94.24474,51.05136,6.2628856,0.0,2.840691,359.0,61.637535,14.611206,6.049927,3.1507049,5.7679954,2.5923514,2.3938026,0.46720612,0.118399784,0.11708724,6.377447,70.19284,42.660576,19.410051,26.60279,49.621742,48.22242,6.6758323,1.1101867,2.5,7.402629,2.0186121,14.963054,33.393997,14.977274,7.931362,111.666534,1.5662029,0,0,0,1,0,0,0,0,0,0
