province,longitude,latitude,Almandine,Anhydrite,Anorthosite,Antimony,Apatite,Arsenic,Asbestos,Barite,Barium,Be,Bentonite,Beryllium,Bismuth,Building Stone,Cadmium,Caesium,Calcium Carbonate,Cesium,Chromium,Chrysotile,Clay,Closed between 2020 and 2021,Coal,Cobalt,Copper,Diamond,Diatomite,Dimension Stone,Dolomite,Feldspar,Fireclay,Flagstone,Fluorine,Fluorspar,Fullers Earth,GM68420,GM68420.pdf,Gallium,Garnet,Gemstones,Germanium,Gold,Gold Silver,Granite,Graphite,Gypsum,Ilmenite,Iron,Iron ore,Jade,Lead,Lime,Limestone,Lithium,Magnesia,Magnesitic Dolomite,Magnesium,Magnetite,Mercury,Mica,Molybdenum,Nepheline Syenite,Nephrite,Nickel,Niobium,PM,Palladium,Perlite,Phosphate,Platinum,Potash,Pozzolan,Pumice,Pyrite,Pyrophyllite,Quartz,Radium,Rare Earth Elements (REE),Rhenium,Salt,Selenium,Serpentine,Shale,Siderite,Silica,Silver,Slate,Slerium,Soapstones,Sodium Sulphate,Steatite,Strontium,Sulfur,Sulphur,Sulphure,Talc,Tantalum,Tellerium,Tellurium,Thorium,Tin,Titanium,Tremolite,Tungsten,Uranium,Wollastonite,Zinc,Zircon,geometry,index_right,SiO2_pct,Al2O3_pct,Fe2O3_pct,MgO_pct,CaO_pct,Na2O_pct,K2O_pct,TiO2_pct,P2O5_pct,MnO_pct,Au_ppb,Cu_ppm,Ni_ppm,Co_ppm,Li_ppm,Cr_ppm,Zn_ppm,Pb_ppm,Mo_ppm,As_ppm,Th_ppm,U_ppm,La_ppm,Ce_ppm,Nd_ppm,Nb_ppm,V_ppm,W_ppm,Vp_100_kms,MagSus_SI,Density_gcc,distance,elevation
British Columbia,-120.514,50.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-1745331.1908232365 538990.0364807991),30129,54.9509,13.976699,6.7330365,2.708494,7.3304534,3.4526465,2.5313222,0.7871844,0.42597654,0.122560985,12.650838,732.61707,22.844696,20.94978,16.644215,76.66955,96.26469,9.224165,4.4578376,3.4949107,4.5047765,2.3194845,25.117634,47.45468,23.568226,8.929118,174.99023,28.273464,5.891204,0.0,2.7730796,4776.817543319487,435.0
British Columbia,-120.40444,50.608055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-1740516.831584471 530596.365577832),29694,54.61634,11.216366,8.831228,2.8437405,8.761969,3.0043917,2.1969213,0.81710386,0.4436453,0.1174123,20.670095,817.8166,24.030197,24.753292,17.349789,80.44728,97.96651,8.524814,5.512665,3.8725297,4.020447,2.2290692,25.836102,48.820946,24.332663,9.415782,182.0143,30.40032,5.8921924,0.0,2.7735553,789.0397716777694,926.0
British Columbia,-120.07583,49.346666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-1772883.509100185 392593.05686521676),23587,59.794163,16.16053,5.692824,1.7177389,5.697965,3.4142032,2.2689319,0.5410857,0.16440311,0.11734331,315.57623,85.780914,16.848034,54.431953,6.7760577,23.191376,75.83419,12.24817,4.1114125,2342.195,16.608341,2.383187,11.597615,24.052307,13.213464,3.1230493,173.04976,4.000492,5.88321,0.0,2.7682624,3878.047868581338,521.0
British Columbia,-120.06694,49.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-1771505.9932662065 394225.48210117774),23587,59.794163,16.16053,5.692824,1.7177389,5.697965,3.4142032,2.2689319,0.5410857,0.16440311,0.11734331,315.57623,85.780914,16.848034,54.431953,6.7760577,23.191376,75.83419,12.24817,4.1114125,2342.195,16.608341,2.383187,11.597615,24.052307,13.213464,3.1230493,173.04976,4.000492,5.88321,0.0,2.7682624,4485.984692173034,566.0
British Columbia,-120.064293,50.667488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-1715917.2956172044 527415.5300028551),29696,54.927483,9.075883,11.02906,2.3509724,8.819192,2.6540504,2.03756,0.84958637,0.4225272,0.112734385,24.73841,145.68895,18.336643,20.039965,14.482501,66.161865,73.03026,7.21301,164.12114,4.0486426,3.227824,2.1360762,23.919294,46.036205,17.996964,8.357211,136.9523,1.6755382,5.8930182,0.0,2.7739472,4832.098426044752,476.0
British Columbia,-120.03444,49.365277,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,POINT (-1769317.3130435632 393349.28664487944),23587,59.794163,16.16053,5.692824,1.7177389,5.697965,3.4142032,2.2689319,0.5410857,0.16440311,0.11734331,315.57623,85.780914,16.848034,54.431953,6.7760577,23.191376,75.83419,12.24817,4.1114125,2342.195,16.608341,2.383187,11.597615,24.052307,13.213464,3.1230493,173.04976,4.000492,5.88321,0.0,2.7682624,3418.330011137527,1762.0
British Columbia,-120.021,49.322167,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,POINT (-1770252.3174655125 388553.0227410465),23587,59.794163,16.16053,5.692824,1.7177389,5.697965,3.4142032,2.2689319,0.5410857,0.16440311,0.11734331,315.57623,85.780914,16.848034,54.431953,6.7760577,23.191376,75.83419,12.24817,4.1114125,2342.195,16.608341,2.383187,11.597615,24.052307,13.213464,3.1230493,173.04976,4.000492,5.88321,0.0,2.7682624,1468.6364306858884,1160.0
British Columbia,-120.00638,49.879443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,POINT (-1745581.403246164 445268.020840409),26205,46.912888,8.847549,7.2744956,0.51655143,5.677197,2.0125225,2.7786727,0.634863,0.37384206,0.15535319,3432.0945,2671.528,17.469868,36.92661,8.419376,38.771652,54.650593,4.920697,5.1564646,54.377415,1.4649409,0.7191131,9.625623,18.546339,12.996117,1.0653349,219.6892,7.6489673,5.881414,0.0,2.7673652,6474.364320676485,1485.0
British Columbia,-119.80944,51.144444,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,POINT (-1679333.8670343903 569306.9226282962),31444,54.851837,13.540158,8.552893,3.3056688,5.3908134,2.7565851,1.2157394,0.7790357,0.17575696,0.113916434,2.3989747,36.004135,25.316095,19.92194,13.956055,115.604324,82.56238,5.057115,0.6325733,3.655817,5.323469,1.373861,19.665966,40.573414,17.246225,8.467286,87.93187,0.58324707,5.891098,0.0,2.7733047,961.4025137617508,1459.0
British Columbia,-119.68999,49.056944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,POINT (-1759185.9852309742 352116.325481576),21844,59.698406,15.100132,4.167518,1.2385832,4.556528,3.349254,2.616598,0.3560084,0.1519621,0.09930723,6494.9297,995.3336,11.11219,89.304405,9.253655,36.14489,135.34415,12.587622,7.3873854,333.17142,7.6345205,9.461705,19.523989,33.88354,13.625218,8.444774,97.624825,39.850494,5.8861737,0.0,2.7694921,2267.4502279312555,819.0
British Columbia,-119.5552884,49.19673443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-1744220.4972203865 362795.64791593864),22282,56.082703,14.494195,4.408399,1.3657781,4.1127734,2.9875016,3.5573494,0.36672047,0.13342655,0.09714291,6198.71,774.0971,21.093218,78.16812,10.256581,62.08867,98.43053,13.637329,11.964993,256.8632,8.203522,14.824227,24.666454,44.617065,14.488184,9.1889,121.8813,38.54838,5.8885903,0.0,2.7702289,5062.608460452335,309.0
British Columbia,-119.5525,50.511111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-1689167.9546310813 497721.3951463675),28391,34.17399,5.882595,9.557845,2.1246815,20.755686,1.4602653,1.2244426,0.62256277,0.21211562,0.102852784,35.9243,222.29697,19.67855,23.681513,10.158865,72.812904,161.8331,149.0768,459.37836,12.081712,2.4686868,2.5807192,15.391463,32.51903,14.275111,7.5183535,90.10307,7.3861065,5.882003,0.0,2.7675493,2425.793824259397,911.0
British Columbia,-119.29444,52.759722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-1579910.076296796 720889.821579271),37994,43.446075,4.134005,4.230769,0.15960585,13.46832,1.5111747,1.5610461,0.72876894,1.5615273,0.09788727,5.5423656,89.34682,19.121128,12.900113,11.535673,50.48776,84738.09,7205.277,5.9774513,4.6599874,143.29176,20.143566,849.21313,1136.8096,22.429804,40.128105,51.23305,5973.558,5.8598123,0.0,2.7293808,894.3033572939476,926.0
British Columbia,-119.13861,49.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,POINT (-1721598.420308782 337602.1627932621),21412,51.72308,14.6842985,9.417492,3.8673413,6.545523,3.0650198,1.3676912,0.73974466,0.17288868,0.15663737,5208.4375,116.309814,49.194706,55.957462,10.3062935,110.93722,64.276764,17.83763,13.893522,74.910286,3.0804193,3.9103615,17.727766,33.57432,20.609667,12.369753,226.70436,41.165783,5.892499,0.0,2.7715952,2881.953714149958,904.0
British Columbia,-119.06222,49.429166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,POINT (-1701366.040909358 373397.16522200376),22722,59.87051,16.050339,6.1996856,2.2538176,5.0838532,3.0952268,2.9439468,0.50801045,0.18273056,0.11658862,2262.2104,296.68103,17.781805,34.99667,6.704588,70.515434,2329.1433,1081.1442,13.1173935,324.41977,4.5725155,19.618002,17.282837,38.119072,15.547325,11.548697,166.84546,41.07543,5.894517,0.0,2.7720723,3661.3294682203737,1353.0
British Columbia,-119.06111,49.432221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,POINT (-1701166.056710007 373682.7046238497),22722,59.87051,16.050339,6.1996856,2.2538176,5.0838532,3.0952268,2.9439468,0.50801045,0.18273056,0.11658862,2262.2104,296.68103,17.781805,34.99667,6.704588,70.515434,2329.1433,1081.1442,13.1173935,324.41977,4.5725155,19.618002,17.282837,38.119072,15.547325,11.548697,166.84546,41.07543,5.894517,0.0,2.7720723,3862.7133323529674,1324.0
British Columbia,-118.71805,49.111944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-1691017.5147408945 331432.625790571),20979,56.774796,14.565715,6.957239,2.4113874,5.438946,3.6087244,1.7948525,0.54109114,0.15149994,0.12550212,1337.1173,4865.0693,94.86572,140.62357,10.795119,86.54818,141.92276,18.169983,5.87601,180.45897,3.770984,5.904625,19.636034,24.641985,17.694668,8.370196,176.29872,38.146515,5.8983207,0.0,2.7734516,1757.3929312995972,1027.0
British Columbia,-118.70277,49.101666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-1690395.0095304572 329962.3752265425),20979,56.774796,14.565715,6.957239,2.4113874,5.438946,3.6087244,1.7948525,0.54109114,0.15149994,0.12550212,1337.1173,4865.0693,94.86572,140.62357,10.795119,86.54818,141.92276,18.169983,5.87601,180.45897,3.770984,5.904625,19.636034,24.641985,17.694668,8.370196,176.29872,38.146515,5.8983207,0.0,2.7734516,397.0271484012595,858.0
British Columbia,-118.63972,49.091388,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,POINT (-1686522.7252274908 327224.2879243333),20979,56.774796,14.565715,6.957239,2.4113874,5.438946,3.6087244,1.7948525,0.54109114,0.15149994,0.12550212,1337.1173,4865.0693,94.86572,140.62357,10.795119,86.54818,141.92276,18.169983,5.87601,180.45897,3.770984,5.904625,19.636034,24.641985,17.694668,8.370196,176.29872,38.146515,5.8983207,0.0,2.7734516,4449.043861873932,1134.0
British Columbia,-118.614,49.0088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-1688104.330285976 317985.38264418236),20543,57.160694,14.793542,6.610379,2.3600543,5.4224195,3.6936104,1.85729,0.53743345,0.15776803,0.12235647,1318.1243,4894.807,95.417854,136.89847,10.785346,80.74906,142.0924,18.52946,6.0383077,172.5748,3.8147593,5.7655845,19.438192,27.451986,17.403463,8.968278,164.1494,36.791862,5.898537,0.0,2.7735758,2766.555895903304,1234.0
British Columbia,-118.59944,49.090833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-1683804.6202801967 326099.6253384314),20980,57.39877,13.159988,7.7791576,2.3605871,5.24313,3.4669263,1.8228589,0.5700102,0.14805914,0.1471175,789.165,6763.4536,110.25765,158.10156,10.892263,81.2543,2665.1917,1411.7831,4.6686025,198.33168,2.7447767,6.942568,17.958195,18.500757,14.428944,5.358905,154.63431,45.34923,5.900396,0.0,2.774077,5448.7639605587765,1494.0
British Columbia,-118.597778,49.098889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,POINT (-1683366.8355836635 326890.2909862419),20980,57.39877,13.159988,7.7791576,2.3605871,5.24313,3.4669263,1.8228589,0.5700102,0.14805914,0.1471175,789.165,6763.4536,110.25765,158.10156,10.892263,81.2543,2665.1917,1411.7831,4.6686025,198.33168,2.7447767,6.942568,17.958195,18.500757,14.428944,5.358905,154.63431,45.34923,5.900396,0.0,2.774077,4583.319543235528,1393.0
British Columbia,-118.46611,51.11333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-1593934.026714142 531550.1515354752),29709,45.49948,14.155009,6.340735,0.6660501,4.5518913,3.5739872,6.3141146,0.5393414,0.2435173,0.17859145,72.65103,672.1595,38.565388,19.714117,7.3734436,82.53625,49870.48,10223.35,7.8077946,5.2599654,6.4910784,5.008852,12.310259,48.41453,16.806644,19.300419,51.65386,15.878815,5.884218,0.0,2.768871,4228.202925020177,1853.0
British Columbia,-118.42888,51.624999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,POINT (-1571197.690578597 583273.8712731729),31891,36.097874,5.8740487,12.121779,0.9169958,7.9157634,2.806924,2.289124,0.47162837,0.5356487,0.26174453,8.595187,1372.1738,34.459396,26.590702,13.877482,40.94004,4072.8796,1196.4514,1.837071,5.3168707,3.635287,7.109221,7.513265,98.43654,18.212807,14.619667,54.617626,1.265272,5.8748918,0.0,2.765933,3486.0937009143818,821.0
British Columbia,-118.424,51.621667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,POINT (-1571017.5694763528 582810.7044819809),31891,36.097874,5.8740487,12.121779,0.9169958,7.9157634,2.806924,2.289124,0.47162837,0.5356487,0.26174453,8.595187,1372.1738,34.459396,26.590702,13.877482,40.94004,4072.8796,1196.4514,1.837071,5.3168707,3.635287,7.109221,7.513265,98.43654,18.212807,14.619667,54.617626,1.265272,5.8748918,0.0,2.765933,2989.2540614335626,881.0
British Columbia,-117.82777,49.089721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,POINT (-1631217.179941802 305874.9639911655),20113,55.509697,7.211683,15.949876,0.8937586,5.6159806,1.6645691,3.2150187,0.8589009,0.33449093,0.17704876,2547.724,1316.7402,45.55304,156.343,11.76331,89.302734,9925.068,2947.7158,70.932014,3094.6296,2.1083975,3.4762084,16.50081,23.968317,14.455918,3.0051277,177.66805,121.5677,5.913272,0.0,2.7779195,4300.893609509313,1365.0
British Columbia,-117.79138,49.086388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-1628859.1367126452 304595.4250657506),19677,53.42282,8.977918,14.337289,1.7337377,6.837221,2.0784984,2.8404553,0.8322231,0.3340436,0.17456451,3425.3271,1094.8748,40.883564,124.05774,11.808426,85.13971,12744.985,1795.0411,47.766727,4051.2542,2.1501305,2.7972884,16.276701,23.280888,13.96201,3.602518,208.88406,92.65571,5.9130664,0.0,2.7779207,4734.813069181108,1111.0
British Columbia,-117.586,50.6457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-1554701.802248706 461448.3512046513),26661,44.332752,4.1674285,16.204174,0.32456872,3.1203425,2.1763084,1.8663452,0.14536387,0.09314369,0.44624272,2996.599,1260.0316,54.895645,79.35478,13.707669,119.6087,3649.791,1012.12054,24.057161,1391.2098,4.018263,25.313797,29.916843,30.472895,15.595579,14.870416,128.06691,59.671337,5.905199,0.0,2.775537,4919.559592230382,961.0
British Columbia,-117.39611,49.784999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,POINT (-1575046.3863781244 367367.41298552154),22734,41.872173,3.784743,20.747972,0.16333954,1.1273805,2.5317113,1.2102559,0.24170412,0.17068344,0.46247673,34.765625,53.887253,30.207964,29.251795,16.14353,120.47719,2717.9814,1176.5884,8.30977,362.05408,2.7887952,13.382453,29.796972,25.474012,13.818884,10.342177,197.5015,4.817646,5.925576,0.0,2.7811062,5609.741297533442,1324.0
British Columbia,-117.3625,49.789999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,POINT (-1572590.034746042 367056.2968605831),22735,41.415234,3.59382,20.72308,0.005,0.57249796,2.5302227,1.1671124,0.2303536,0.16632159,0.47979164,69.57428,49.58763,19.321623,30.104557,16.279058,114.33299,3858.6418,1812.8517,8.083126,582.91833,3.1835237,17.91571,28.797043,29.155888,13.887317,10.656329,192.92978,4.93656,5.9292927,0.0,2.7821205,3920.922156913939,1594.0
